Underlying cause of death (time series classification),Year,"Deaths, whole population"
"00-41 Diseases and accidental poisoning by alcohol (A00-R99, U071, U072, U109, X45)",2010,47209
"00-41 Diseases and accidental poisoning by alcohol (A00-R99, U071, U072, U109, X45)",2011,46962
"00-41 Diseases and accidental poisoning by alcohol (A00-R99, U071, U072, U109, X45)",2012,48203
"00-41 Diseases and accidental poisoning by alcohol (A00-R99, U071, U072, U109, X45)",2013,47925
"00-41 Diseases and accidental poisoning by alcohol (A00-R99, U071, U072, U109, X45)",2014,48730
"00-41 Diseases and accidental poisoning by alcohol (A00-R99, U071, U072, U109, X45)",2015,48912
"00-41 Diseases and accidental poisoning by alcohol (A00-R99, U071, U072, U109, X45)",2016,50695
"00-41 Diseases and accidental poisoning by alcohol (A00-R99, U071, U072, U109, X45)",2017,50260
"00-41 Diseases and accidental poisoning by alcohol (A00-R99, U071, U072, U109, X45)",2018,51061
"00-41 Diseases and accidental poisoning by alcohol (A00-R99, U071, U072, U109, X45)",2019,50715
"00-41 Diseases and accidental poisoning by alcohol (A00-R99, U071, U072, U109, X45)",2020,52286
"00-41 Diseases and accidental poisoning by alcohol (A00-R99, U071, U072, U109, X45)",2021,54089
"00-41 Diseases and accidental poisoning by alcohol (A00-R99, U071, U072, U109, X45)",2022,59586
"00-41 Diseases and accidental poisoning by alcohol (A00-R99, U071, U072, U109, X45)",2023,57729
"01-03 Certain infectious and parasitic diseases (A00-B99, J65)",2010,436
"01-03 Certain infectious and parasitic diseases (A00-B99, J65)",2011,406
"01-03 Certain infectious and parasitic diseases (A00-B99, J65)",2012,306
"01-03 Certain infectious and parasitic diseases (A00-B99, J65)",2013,312
"01-03 Certain infectious and parasitic diseases (A00-B99, J65)",2014,310
"01-03 Certain infectious and parasitic diseases (A00-B99, J65)",2015,258
"01-03 Certain infectious and parasitic diseases (A00-B99, J65)",2016,255
"01-03 Certain infectious and parasitic diseases (A00-B99, J65)",2017,286
"01-03 Certain infectious and parasitic diseases (A00-B99, J65)",2018,244
"01-03 Certain infectious and parasitic diseases (A00-B99, J65)",2019,210
"01-03 Certain infectious and parasitic diseases (A00-B99, J65)",2020,203
"01-03 Certain infectious and parasitic diseases (A00-B99, J65)",2021,212
"01-03 Certain infectious and parasitic diseases (A00-B99, J65)",2022,237
"01-03 Certain infectious and parasitic diseases (A00-B99, J65)",2023,191
"01 Tuberculosis (A15-A19, B90, J65)",2010,48
"01 Tuberculosis (A15-A19, B90, J65)",2011,61
"01 Tuberculosis (A15-A19, B90, J65)",2012,49
"01 Tuberculosis (A15-A19, B90, J65)",2013,31
"01 Tuberculosis (A15-A19, B90, J65)",2014,40
"01 Tuberculosis (A15-A19, B90, J65)",2015,33
"01 Tuberculosis (A15-A19, B90, J65)",2016,26
"01 Tuberculosis (A15-A19, B90, J65)",2017,35
"01 Tuberculosis (A15-A19, B90, J65)",2018,31
"01 Tuberculosis (A15-A19, B90, J65)",2019,29
"01 Tuberculosis (A15-A19, B90, J65)",2020,21
"01 Tuberculosis (A15-A19, B90, J65)",2021,24
"01 Tuberculosis (A15-A19, B90, J65)",2022,18
"01 Tuberculosis (A15-A19, B90, J65)",2023,20
02 Human  immunodeficiency virus (HIV) disease (B20-B24),2010,7
02 Human  immunodeficiency virus (HIV) disease (B20-B24),2011,5
02 Human  immunodeficiency virus (HIV) disease (B20-B24),2012,7
02 Human  immunodeficiency virus (HIV) disease (B20-B24),2013,4
02 Human  immunodeficiency virus (HIV) disease (B20-B24),2014,3
02 Human  immunodeficiency virus (HIV) disease (B20-B24),2015,0
02 Human  immunodeficiency virus (HIV) disease (B20-B24),2016,8
02 Human  immunodeficiency virus (HIV) disease (B20-B24),2017,6
02 Human  immunodeficiency virus (HIV) disease (B20-B24),2018,3
02 Human  immunodeficiency virus (HIV) disease (B20-B24),2019,3
02 Human  immunodeficiency virus (HIV) disease (B20-B24),2020,2
02 Human  immunodeficiency virus (HIV) disease (B20-B24),2021,4
02 Human  immunodeficiency virus (HIV) disease (B20-B24),2022,6
02 Human  immunodeficiency virus (HIV) disease (B20-B24),2023,4
"03 Other infectious and parasitic diseases (A00-A09, A20-B19, B25-B89, B91-B99)",2010,381
"03 Other infectious and parasitic diseases (A00-A09, A20-B19, B25-B89, B91-B99)",2011,340
"03 Other infectious and parasitic diseases (A00-A09, A20-B19, B25-B89, B91-B99)",2012,250
"03 Other infectious and parasitic diseases (A00-A09, A20-B19, B25-B89, B91-B99)",2013,277
"03 Other infectious and parasitic diseases (A00-A09, A20-B19, B25-B89, B91-B99)",2014,267
"03 Other infectious and parasitic diseases (A00-A09, A20-B19, B25-B89, B91-B99)",2015,225
"03 Other infectious and parasitic diseases (A00-A09, A20-B19, B25-B89, B91-B99)",2016,221
"03 Other infectious and parasitic diseases (A00-A09, A20-B19, B25-B89, B91-B99)",2017,245
"03 Other infectious and parasitic diseases (A00-A09, A20-B19, B25-B89, B91-B99)",2018,210
"03 Other infectious and parasitic diseases (A00-A09, A20-B19, B25-B89, B91-B99)",2019,178
"03 Other infectious and parasitic diseases (A00-A09, A20-B19, B25-B89, B91-B99)",2020,180
"03 Other infectious and parasitic diseases (A00-A09, A20-B19, B25-B89, B91-B99)",2021,184
"03 Other infectious and parasitic diseases (A00-A09, A20-B19, B25-B89, B91-B99)",2022,213
"03 Other infectious and parasitic diseases (A00-A09, A20-B19, B25-B89, B91-B99)",2023,167
04-22 Neoplasms (C00-D48),2010,11879
04-22 Neoplasms (C00-D48),2011,11897
04-22 Neoplasms (C00-D48),2012,12070
04-22 Neoplasms (C00-D48),2013,12224
04-22 Neoplasms (C00-D48),2014,12270
04-22 Neoplasms (C00-D48),2015,12481
04-22 Neoplasms (C00-D48),2016,12854
04-22 Neoplasms (C00-D48),2017,12949
04-22 Neoplasms (C00-D48),2018,12902
04-22 Neoplasms (C00-D48),2019,13267
04-22 Neoplasms (C00-D48),2020,13411
04-22 Neoplasms (C00-D48),2021,13550
04-22 Neoplasms (C00-D48),2022,13495
04-22 Neoplasms (C00-D48),2023,13875
04-21 Malignant neoplasms (C00-C97),2010,11579
04-21 Malignant neoplasms (C00-C97),2011,11580
04-21 Malignant neoplasms (C00-C97),2012,11710
04-21 Malignant neoplasms (C00-C97),2013,11896
04-21 Malignant neoplasms (C00-C97),2014,11915
04-21 Malignant neoplasms (C00-C97),2015,12168
04-21 Malignant neoplasms (C00-C97),2016,12494
04-21 Malignant neoplasms (C00-C97),2017,12573
04-21 Malignant neoplasms (C00-C97),2018,12558
04-21 Malignant neoplasms (C00-C97),2019,12899
04-21 Malignant neoplasms (C00-C97),2020,12998
04-21 Malignant neoplasms (C00-C97),2021,13159
04-21 Malignant neoplasms (C00-C97),2022,13072
04-21 Malignant neoplasms (C00-C97),2023,13472
"04 Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)",2010,192
"04 Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)",2011,190
"04 Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)",2012,196
"04 Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)",2013,204
"04 Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)",2014,217
"04 Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)",2015,232
"04 Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)",2016,212
"04 Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)",2017,183
"04 Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)",2018,198
"04 Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)",2019,219
"04 Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)",2020,225
"04 Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)",2021,210
"04 Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)",2022,224
"04 Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)",2023,256
05 Malignant neoplasm of oesophagus (C15),2010,254
05 Malignant neoplasm of oesophagus (C15),2011,242
05 Malignant neoplasm of oesophagus (C15),2012,266
05 Malignant neoplasm of oesophagus (C15),2013,253
05 Malignant neoplasm of oesophagus (C15),2014,274
05 Malignant neoplasm of oesophagus (C15),2015,233
05 Malignant neoplasm of oesophagus (C15),2016,290
05 Malignant neoplasm of oesophagus (C15),2017,296
05 Malignant neoplasm of oesophagus (C15),2018,317
05 Malignant neoplasm of oesophagus (C15),2019,315
05 Malignant neoplasm of oesophagus (C15),2020,356
05 Malignant neoplasm of oesophagus (C15),2021,347
05 Malignant neoplasm of oesophagus (C15),2022,355
05 Malignant neoplasm of oesophagus (C15),2023,393
06 Malignant neoplasm of stomach (C16),2010,489
06 Malignant neoplasm of stomach (C16),2011,484
06 Malignant neoplasm of stomach (C16),2012,445
06 Malignant neoplasm of stomach (C16),2013,479
06 Malignant neoplasm of stomach (C16),2014,413
06 Malignant neoplasm of stomach (C16),2015,441
06 Malignant neoplasm of stomach (C16),2016,434
06 Malignant neoplasm of stomach (C16),2017,440
06 Malignant neoplasm of stomach (C16),2018,377
06 Malignant neoplasm of stomach (C16),2019,416
06 Malignant neoplasm of stomach (C16),2020,412
06 Malignant neoplasm of stomach (C16),2021,378
06 Malignant neoplasm of stomach (C16),2022,363
06 Malignant neoplasm of stomach (C16),2023,392
"07 Malignant neoplasm of colon (C18, C19)",2010,759
"07 Malignant neoplasm of colon (C18, C19)",2011,772
"07 Malignant neoplasm of colon (C18, C19)",2012,794
"07 Malignant neoplasm of colon (C18, C19)",2013,806
"07 Malignant neoplasm of colon (C18, C19)",2014,821
"07 Malignant neoplasm of colon (C18, C19)",2015,821
"07 Malignant neoplasm of colon (C18, C19)",2016,884
"07 Malignant neoplasm of colon (C18, C19)",2017,909
"07 Malignant neoplasm of colon (C18, C19)",2018,869
"07 Malignant neoplasm of colon (C18, C19)",2019,919
"07 Malignant neoplasm of colon (C18, C19)",2020,897
"07 Malignant neoplasm of colon (C18, C19)",2021,944
"07 Malignant neoplasm of colon (C18, C19)",2022,923
"07 Malignant neoplasm of colon (C18, C19)",2023,1004
"08 Malignant neoplasm of rectum, anus and anal canal (C20-C21)",2010,377
"08 Malignant neoplasm of rectum, anus and anal canal (C20-C21)",2011,367
"08 Malignant neoplasm of rectum, anus and anal canal (C20-C21)",2012,398
"08 Malignant neoplasm of rectum, anus and anal canal (C20-C21)",2013,394
"08 Malignant neoplasm of rectum, anus and anal canal (C20-C21)",2014,408
"08 Malignant neoplasm of rectum, anus and anal canal (C20-C21)",2015,390
"08 Malignant neoplasm of rectum, anus and anal canal (C20-C21)",2016,425
"08 Malignant neoplasm of rectum, anus and anal canal (C20-C21)",2017,459
"08 Malignant neoplasm of rectum, anus and anal canal (C20-C21)",2018,425
"08 Malignant neoplasm of rectum, anus and anal canal (C20-C21)",2019,453
"08 Malignant neoplasm of rectum, anus and anal canal (C20-C21)",2020,378
"08 Malignant neoplasm of rectum, anus and anal canal (C20-C21)",2021,415
"08 Malignant neoplasm of rectum, anus and anal canal (C20-C21)",2022,474
"08 Malignant neoplasm of rectum, anus and anal canal (C20-C21)",2023,552
09 Primary malignant neoplasm of liver and intrahepatic bile ducts (C22),2010,429
09 Primary malignant neoplasm of liver and intrahepatic bile ducts (C22),2011,423
09 Primary malignant neoplasm of liver and intrahepatic bile ducts (C22),2012,484
09 Primary malignant neoplasm of liver and intrahepatic bile ducts (C22),2013,453
09 Primary malignant neoplasm of liver and intrahepatic bile ducts (C22),2014,489
09 Primary malignant neoplasm of liver and intrahepatic bile ducts (C22),2015,509
09 Primary malignant neoplasm of liver and intrahepatic bile ducts (C22),2016,527
09 Primary malignant neoplasm of liver and intrahepatic bile ducts (C22),2017,543
09 Primary malignant neoplasm of liver and intrahepatic bile ducts (C22),2018,533
09 Primary malignant neoplasm of liver and intrahepatic bile ducts (C22),2019,572
09 Primary malignant neoplasm of liver and intrahepatic bile ducts (C22),2020,563
09 Primary malignant neoplasm of liver and intrahepatic bile ducts (C22),2021,627
09 Primary malignant neoplasm of liver and intrahepatic bile ducts (C22),2022,596
09 Primary malignant neoplasm of liver and intrahepatic bile ducts (C22),2023,623
10 Malignant neoplasm of pancreas (C25),2010,995
10 Malignant neoplasm of pancreas (C25),2011,1005
10 Malignant neoplasm of pancreas (C25),2012,1029
10 Malignant neoplasm of pancreas (C25),2013,1025
10 Malignant neoplasm of pancreas (C25),2014,1080
10 Malignant neoplasm of pancreas (C25),2015,1137
10 Malignant neoplasm of pancreas (C25),2016,1191
10 Malignant neoplasm of pancreas (C25),2017,1168
10 Malignant neoplasm of pancreas (C25),2018,1298
10 Malignant neoplasm of pancreas (C25),2019,1199
10 Malignant neoplasm of pancreas (C25),2020,1312
10 Malignant neoplasm of pancreas (C25),2021,1287
10 Malignant neoplasm of pancreas (C25),2022,1272
10 Malignant neoplasm of pancreas (C25),2023,1371
"11 Malignant neoplasm of larynx, trachea, bronchus and lung (C32-C34)",2010,2260
"11 Malignant neoplasm of larynx, trachea, bronchus and lung (C32-C34)",2011,2144
"11 Malignant neoplasm of larynx, trachea, bronchus and lung (C32-C34)",2012,2203
"11 Malignant neoplasm of larynx, trachea, bronchus and lung (C32-C34)",2013,2259
"11 Malignant neoplasm of larynx, trachea, bronchus and lung (C32-C34)",2014,2192
"11 Malignant neoplasm of larynx, trachea, bronchus and lung (C32-C34)",2015,2275
"11 Malignant neoplasm of larynx, trachea, bronchus and lung (C32-C34)",2016,2309
"11 Malignant neoplasm of larynx, trachea, bronchus and lung (C32-C34)",2017,2310
"11 Malignant neoplasm of larynx, trachea, bronchus and lung (C32-C34)",2018,2318
"11 Malignant neoplasm of larynx, trachea, bronchus and lung (C32-C34)",2019,2383
"11 Malignant neoplasm of larynx, trachea, bronchus and lung (C32-C34)",2020,2322
"11 Malignant neoplasm of larynx, trachea, bronchus and lung (C32-C34)",2021,2400
"11 Malignant neoplasm of larynx, trachea, bronchus and lung (C32-C34)",2022,2447
"11 Malignant neoplasm of larynx, trachea, bronchus and lung (C32-C34)",2023,2256
12 Malignant melanoma of skin (C43),2010,189
12 Malignant melanoma of skin (C43),2011,226
12 Malignant melanoma of skin (C43),2012,213
12 Malignant melanoma of skin (C43),2013,232
12 Malignant melanoma of skin (C43),2014,228
12 Malignant melanoma of skin (C43),2015,229
12 Malignant melanoma of skin (C43),2016,215
12 Malignant melanoma of skin (C43),2017,226
12 Malignant melanoma of skin (C43),2018,242
12 Malignant melanoma of skin (C43),2019,217
12 Malignant melanoma of skin (C43),2020,228
12 Malignant melanoma of skin (C43),2021,213
12 Malignant melanoma of skin (C43),2022,230
12 Malignant melanoma of skin (C43),2023,261
13 Malignant neoplasm of breast (C50),2010,886
13 Malignant neoplasm of breast (C50),2011,839
13 Malignant neoplasm of breast (C50),2012,881
13 Malignant neoplasm of breast (C50),2013,870
13 Malignant neoplasm of breast (C50),2014,817
13 Malignant neoplasm of breast (C50),2015,823
13 Malignant neoplasm of breast (C50),2016,881
13 Malignant neoplasm of breast (C50),2017,913
13 Malignant neoplasm of breast (C50),2018,859
13 Malignant neoplasm of breast (C50),2019,881
13 Malignant neoplasm of breast (C50),2020,951
13 Malignant neoplasm of breast (C50),2021,900
13 Malignant neoplasm of breast (C50),2022,866
13 Malignant neoplasm of breast (C50),2023,844
14 Malignant neoplasm of cervix uteri (C53),2010,55
14 Malignant neoplasm of cervix uteri (C53),2011,47
14 Malignant neoplasm of cervix uteri (C53),2012,51
14 Malignant neoplasm of cervix uteri (C53),2013,54
14 Malignant neoplasm of cervix uteri (C53),2014,53
14 Malignant neoplasm of cervix uteri (C53),2015,63
14 Malignant neoplasm of cervix uteri (C53),2016,61
14 Malignant neoplasm of cervix uteri (C53),2017,55
14 Malignant neoplasm of cervix uteri (C53),2018,55
14 Malignant neoplasm of cervix uteri (C53),2019,45
14 Malignant neoplasm of cervix uteri (C53),2020,47
14 Malignant neoplasm of cervix uteri (C53),2021,58
14 Malignant neoplasm of cervix uteri (C53),2022,55
14 Malignant neoplasm of cervix uteri (C53),2023,46
15 Malignant neoplasm of uterus (C54-C55),2010,189
15 Malignant neoplasm of uterus (C54-C55),2011,162
15 Malignant neoplasm of uterus (C54-C55),2012,189
15 Malignant neoplasm of uterus (C54-C55),2013,187
15 Malignant neoplasm of uterus (C54-C55),2014,194
15 Malignant neoplasm of uterus (C54-C55),2015,194
15 Malignant neoplasm of uterus (C54-C55),2016,202
15 Malignant neoplasm of uterus (C54-C55),2017,202
15 Malignant neoplasm of uterus (C54-C55),2018,216
15 Malignant neoplasm of uterus (C54-C55),2019,221
15 Malignant neoplasm of uterus (C54-C55),2020,215
15 Malignant neoplasm of uterus (C54-C55),2021,218
15 Malignant neoplasm of uterus (C54-C55),2022,219
15 Malignant neoplasm of uterus (C54-C55),2023,220
16 Malignant neoplasm of ovary (C56),2010,362
16 Malignant neoplasm of ovary (C56),2011,367
16 Malignant neoplasm of ovary (C56),2012,342
16 Malignant neoplasm of ovary (C56),2013,305
16 Malignant neoplasm of ovary (C56),2014,346
16 Malignant neoplasm of ovary (C56),2015,334
16 Malignant neoplasm of ovary (C56),2016,367
16 Malignant neoplasm of ovary (C56),2017,330
16 Malignant neoplasm of ovary (C56),2018,310
16 Malignant neoplasm of ovary (C56),2019,321
16 Malignant neoplasm of ovary (C56),2020,277
16 Malignant neoplasm of ovary (C56),2021,288
16 Malignant neoplasm of ovary (C56),2022,312
16 Malignant neoplasm of ovary (C56),2023,297
17 Malignant neoplasm of prostate (C61),2010,845
17 Malignant neoplasm of prostate (C61),2011,879
17 Malignant neoplasm of prostate (C61),2012,852
17 Malignant neoplasm of prostate (C61),2013,853
17 Malignant neoplasm of prostate (C61),2014,859
17 Malignant neoplasm of prostate (C61),2015,898
17 Malignant neoplasm of prostate (C61),2016,888
17 Malignant neoplasm of prostate (C61),2017,898
17 Malignant neoplasm of prostate (C61),2018,895
17 Malignant neoplasm of prostate (C61),2019,922
17 Malignant neoplasm of prostate (C61),2020,920
17 Malignant neoplasm of prostate (C61),2021,963
17 Malignant neoplasm of prostate (C61),2022,919
17 Malignant neoplasm of prostate (C61),2023,1012
18 Malignant neoplasm of kidney (C64),2010,353
18 Malignant neoplasm of kidney (C64),2011,385
18 Malignant neoplasm of kidney (C64),2012,347
18 Malignant neoplasm of kidney (C64),2013,370
18 Malignant neoplasm of kidney (C64),2014,360
18 Malignant neoplasm of kidney (C64),2015,367
18 Malignant neoplasm of kidney (C64),2016,399
18 Malignant neoplasm of kidney (C64),2017,324
18 Malignant neoplasm of kidney (C64),2018,353
18 Malignant neoplasm of kidney (C64),2019,341
18 Malignant neoplasm of kidney (C64),2020,353
18 Malignant neoplasm of kidney (C64),2021,330
18 Malignant neoplasm of kidney (C64),2022,349
18 Malignant neoplasm of kidney (C64),2023,340
19 Malignant neoplasm of bladder (C67),2010,252
19 Malignant neoplasm of bladder (C67),2011,263
19 Malignant neoplasm of bladder (C67),2012,263
19 Malignant neoplasm of bladder (C67),2013,257
19 Malignant neoplasm of bladder (C67),2014,242
19 Malignant neoplasm of bladder (C67),2015,261
19 Malignant neoplasm of bladder (C67),2016,280
19 Malignant neoplasm of bladder (C67),2017,277
19 Malignant neoplasm of bladder (C67),2018,291
19 Malignant neoplasm of bladder (C67),2019,317
19 Malignant neoplasm of bladder (C67),2020,310
19 Malignant neoplasm of bladder (C67),2021,313
19 Malignant neoplasm of bladder (C67),2022,295
19 Malignant neoplasm of bladder (C67),2023,310
"20 Malignant neoplasm of lymphoid, haematopoietic and related tissue (C81-C96)",2010,1069
"20 Malignant neoplasm of lymphoid, haematopoietic and related tissue (C81-C96)",2011,1104
"20 Malignant neoplasm of lymphoid, haematopoietic and related tissue (C81-C96)",2012,1074
"20 Malignant neoplasm of lymphoid, haematopoietic and related tissue (C81-C96)",2013,1143
"20 Malignant neoplasm of lymphoid, haematopoietic and related tissue (C81-C96)",2014,1177
"20 Malignant neoplasm of lymphoid, haematopoietic and related tissue (C81-C96)",2015,1165
"20 Malignant neoplasm of lymphoid, haematopoietic and related tissue (C81-C96)",2016,1111
"20 Malignant neoplasm of lymphoid, haematopoietic and related tissue (C81-C96)",2017,1144
"20 Malignant neoplasm of lymphoid, haematopoietic and related tissue (C81-C96)",2018,1119
"20 Malignant neoplasm of lymphoid, haematopoietic and related tissue (C81-C96)",2019,1227
"20 Malignant neoplasm of lymphoid, haematopoietic and related tissue (C81-C96)",2020,1184
"20 Malignant neoplasm of lymphoid, haematopoietic and related tissue (C81-C96)",2021,1232
"20 Malignant neoplasm of lymphoid, haematopoietic and related tissue (C81-C96)",2022,1170
"20 Malignant neoplasm of lymphoid, haematopoietic and related tissue (C81-C96)",2023,1165
21 Other malignant neoplasms,2010,1624
21 Other malignant neoplasms,2011,1681
21 Other malignant neoplasms,2012,1683
21 Other malignant neoplasms,2013,1752
21 Other malignant neoplasms,2014,1745
21 Other malignant neoplasms,2015,1796
21 Other malignant neoplasms,2016,1818
21 Other malignant neoplasms,2017,1896
21 Other malignant neoplasms,2018,1883
21 Other malignant neoplasms,2019,1931
21 Other malignant neoplasms,2020,2048
21 Other malignant neoplasms,2021,2036
21 Other malignant neoplasms,2022,2003
21 Other malignant neoplasms,2023,2130
22 Other neoplasms (D00-D48),2010,300
22 Other neoplasms (D00-D48),2011,317
22 Other neoplasms (D00-D48),2012,360
22 Other neoplasms (D00-D48),2013,328
22 Other neoplasms (D00-D48),2014,355
22 Other neoplasms (D00-D48),2015,313
22 Other neoplasms (D00-D48),2016,360
22 Other neoplasms (D00-D48),2017,376
22 Other neoplasms (D00-D48),2018,344
22 Other neoplasms (D00-D48),2019,368
22 Other neoplasms (D00-D48),2020,413
22 Other neoplasms (D00-D48),2021,391
22 Other neoplasms (D00-D48),2022,423
22 Other neoplasms (D00-D48),2023,403
"23-24 Endocrine, nutritional and metabolic diseases (E00-E90)",2010,606
"23-24 Endocrine, nutritional and metabolic diseases (E00-E90)",2011,597
"23-24 Endocrine, nutritional and metabolic diseases (E00-E90)",2012,656
"23-24 Endocrine, nutritional and metabolic diseases (E00-E90)",2013,632
"23-24 Endocrine, nutritional and metabolic diseases (E00-E90)",2014,679
"23-24 Endocrine, nutritional and metabolic diseases (E00-E90)",2015,637
"23-24 Endocrine, nutritional and metabolic diseases (E00-E90)",2016,738
"23-24 Endocrine, nutritional and metabolic diseases (E00-E90)",2017,756
"23-24 Endocrine, nutritional and metabolic diseases (E00-E90)",2018,742
"23-24 Endocrine, nutritional and metabolic diseases (E00-E90)",2019,803
"23-24 Endocrine, nutritional and metabolic diseases (E00-E90)",2020,887
"23-24 Endocrine, nutritional and metabolic diseases (E00-E90)",2021,893
"23-24 Endocrine, nutritional and metabolic diseases (E00-E90)",2022,985
"23-24 Endocrine, nutritional and metabolic diseases (E00-E90)",2023,963
23 Diabetes mellitus (E10-E14),2010,456
23 Diabetes mellitus (E10-E14),2011,478
23 Diabetes mellitus (E10-E14),2012,491
23 Diabetes mellitus (E10-E14),2013,488
23 Diabetes mellitus (E10-E14),2014,498
23 Diabetes mellitus (E10-E14),2015,483
23 Diabetes mellitus (E10-E14),2016,542
23 Diabetes mellitus (E10-E14),2017,566
23 Diabetes mellitus (E10-E14),2018,541
23 Diabetes mellitus (E10-E14),2019,595
23 Diabetes mellitus (E10-E14),2020,667
23 Diabetes mellitus (E10-E14),2021,672
23 Diabetes mellitus (E10-E14),2022,714
23 Diabetes mellitus (E10-E14),2023,695
"24 Other endocrine, nutritional and metabolic diseases (E00-E09, E15-E90)",2010,150
"24 Other endocrine, nutritional and metabolic diseases (E00-E09, E15-E90)",2011,119
"24 Other endocrine, nutritional and metabolic diseases (E00-E09, E15-E90)",2012,165
"24 Other endocrine, nutritional and metabolic diseases (E00-E09, E15-E90)",2013,144
"24 Other endocrine, nutritional and metabolic diseases (E00-E09, E15-E90)",2014,181
"24 Other endocrine, nutritional and metabolic diseases (E00-E09, E15-E90)",2015,154
"24 Other endocrine, nutritional and metabolic diseases (E00-E09, E15-E90)",2016,196
"24 Other endocrine, nutritional and metabolic diseases (E00-E09, E15-E90)",2017,190
"24 Other endocrine, nutritional and metabolic diseases (E00-E09, E15-E90)",2018,201
"24 Other endocrine, nutritional and metabolic diseases (E00-E09, E15-E90)",2019,208
"24 Other endocrine, nutritional and metabolic diseases (E00-E09, E15-E90)",2020,220
"24 Other endocrine, nutritional and metabolic diseases (E00-E09, E15-E90)",2021,221
"24 Other endocrine, nutritional and metabolic diseases (E00-E09, E15-E90)",2022,271
"24 Other endocrine, nutritional and metabolic diseases (E00-E09, E15-E90)",2023,268
"25 Dementia, Alzheimers disease (F01, F03, G30, R54)",2010,6057
"25 Dementia, Alzheimers disease (F01, F03, G30, R54)",2011,6200
"25 Dementia, Alzheimers disease (F01, F03, G30, R54)",2012,7056
"25 Dementia, Alzheimers disease (F01, F03, G30, R54)",2013,7543
"25 Dementia, Alzheimers disease (F01, F03, G30, R54)",2014,8116
"25 Dementia, Alzheimers disease (F01, F03, G30, R54)",2015,8580
"25 Dementia, Alzheimers disease (F01, F03, G30, R54)",2016,9175
"25 Dementia, Alzheimers disease (F01, F03, G30, R54)",2017,9390
"25 Dementia, Alzheimers disease (F01, F03, G30, R54)",2018,10120
"25 Dementia, Alzheimers disease (F01, F03, G30, R54)",2019,10153
"25 Dementia, Alzheimers disease (F01, F03, G30, R54)",2020,10673
"25 Dementia, Alzheimers disease (F01, F03, G30, R54)",2021,11455
"25 Dementia, Alzheimers disease (F01, F03, G30, R54)",2022,12313
"25 Dementia, Alzheimers disease (F01, F03, G30, R54)",2023,12154
26 Other diseases of the nervous system and sense organs excl. alcohol-related,2010,1280
26 Other diseases of the nervous system and sense organs excl. alcohol-related,2011,1272
26 Other diseases of the nervous system and sense organs excl. alcohol-related,2012,1459
26 Other diseases of the nervous system and sense organs excl. alcohol-related,2013,1368
26 Other diseases of the nervous system and sense organs excl. alcohol-related,2014,1645
