Area,1990M01,1990M02,1990M03,1990M04,1990M05,1990M06,1990M07,1990M08,1990M09,1990M10,1990M11,1990M12,1991M01,1991M02,1991M03,1991M04,1991M05,1991M06,1991M07,1991M08,1991M09,1991M10,1991M11,1991M12,1992M01,1992M02,1992M03,1992M04,1992M05,1992M06,1992M07,1992M08,1992M09,1992M10,1992M11,1992M12,1993M01,1993M02,1993M03,1993M04,1993M05,1993M06,1993M07,1993M08,1993M09,1993M10,1993M11,1993M12,1994M01,1994M02,1994M03,1994M04,1994M05,1994M06,1994M07,1994M08,1994M09,1994M10,1994M11,1994M12,1995M01,1995M02,1995M03,1995M04,1995M05,1995M06,1995M07,1995M08,1995M09,1995M10,1995M11,1995M12,1996M01,1996M02,1996M03,1996M04,1996M05,1996M06,1996M07,1996M08,1996M09,1996M10,1996M11,1996M12,1997M01,1997M02,1997M03,1997M04,1997M05,1997M06,1997M07,1997M08,1997M09,1997M10,1997M11,1997M12,1998M01,1998M02,1998M03,1998M04,1998M05,1998M06,1998M07,1998M08,1998M09,1998M10,1998M11,1998M12,1999M01,1999M02,1999M03,1999M04,1999M05,1999M06,1999M07,1999M08,1999M09,1999M10,1999M11,1999M12,2000M01,2000M02,2000M03,2000M04,2000M05,2000M06,2000M07,2000M08,2000M09,2000M10,2000M11,2000M12,2001M01,2001M02,2001M03,2001M04,2001M05,2001M06,2001M07,2001M08,2001M09,2001M10,2001M11,2001M12,2002M01,2002M02,2002M03,2002M04,2002M05,2002M06,2002M07,2002M08,2002M09,2002M10,2002M11,2002M12,2003M01,2003M02,2003M03,2003M04,2003M05,2003M06,2003M07,2003M08,2003M09,2003M10,2003M11,2003M12,2004M01,2004M02,2004M03,2004M04,2004M05,2004M06,2004M07,2004M08,2004M09,2004M10,2004M11,2004M12,2005M01,2005M02,2005M03,2005M04,2005M05,2005M06,2005M07,2005M08,2005M09,2005M10,2005M11,2005M12,2006M01,2006M02,2006M03,2006M04,2006M05,2006M06,2006M07,2006M08,2006M09,2006M10,2006M11,2006M12,2007M01,2007M02,2007M03,2007M04,2007M05,2007M06,2007M07,2007M08,2007M09,2007M10,2007M11,2007M12,2008M01,2008M02,2008M03,2008M04,2008M05,2008M06,2008M07,2008M08,2008M09,2008M10,2008M11,2008M12,2009M01,2009M02,2009M03,2009M04,2009M05,2009M06,2009M07,2009M08,2009M09,2009M10,2009M11,2009M12,2010M01,2010M02,2010M03,2010M04,2010M05,2010M06,2010M07,2010M08,2010M09,2010M10,2010M11,2010M12,2011M01,2011M02,2011M03,2011M04,2011M05,2011M06,2011M07,2011M08,2011M09,2011M10,2011M11,2011M12,2012M01,2012M02,2012M03,2012M04,2012M05,2012M06,2012M07,2012M08,2012M09,2012M10,2012M11,2012M12,2013M01,2013M02,2013M03,2013M04,2013M05,2013M06,2013M07,2013M08,2013M09,2013M10,2013M11,2013M12,2014M01,2014M02,2014M03,2014M04,2014M05,2014M06,2014M07,2014M08,2014M09,2014M10,2014M11,2014M12,2015M01,2015M02,2015M03,2015M04,2015M05,2015M06,2015M07,2015M08,2015M09,2015M10,2015M11,2015M12,2016M01,2016M02,2016M03,2016M04,2016M05,2016M06,2016M07,2016M08,2016M09,2016M10,2016M11,2016M12,2017M01,2017M02,2017M03,2017M04,2017M05,2017M06,2017M07,2017M08,2017M09,2017M10,2017M11,2017M12,2018M01,2018M02,2018M03,2018M04,2018M05,2018M06,2018M07,2018M08,2018M09,2018M10,2018M11,2018M12,2019M01,2019M02,2019M03,2019M04,2019M05,2019M06,2019M07,2019M08,2019M09,2019M10,2019M11,2019M12,2020M01,2020M02,2020M03,2020M04,2020M05,2020M06,2020M07,2020M08,2020M09,2020M10,2020M11,2020M12,2021M01,2021M02,2021M03,2021M04,2021M05,2021M06,2021M07,2021M08,2021M09,2021M10,2021M11,2021M12,2022M01,2022M02,2022M03,2022M04,2022M05,2022M06,2022M07,2022M08,2022M09,2022M10,2022M11,2022M12,2023M01,2023M02,2023M03,2023M04,2023M05,2023M06,2023M07,2023M08,2023M09,2023M10,2023M11,2023M12
MK06 Pirkanmaa,428770,428828,428975,429151,429350,429532,429762,429930,430254,430466,430614,430651,430730,430764,430885,430918,431187,431469,431726,432066,432243,432355,432459,432391,432378,432414,432569,432771,432942,433183,433431,433589,433803,434013,434212,434066,434246,434402,434459,434700,434861,435093,435240,435565,435671,435778,435897,435789,435737,435903,436061,436222,436315,436543,436734,437183,437582,437743,437864,438114,438158,438460,438667,438875,439058,439316,439575,439954,440167,440306,440498,440734,440782,440932,441084,441248,441397,441671,442076,442421,442476,442594,442662,443065,443147,443340,443555,443677,443951,444221,444531,444872,445235,445239,445339,445536,445687,445751,445861,446009,446184,446569,447009,447394,447628,447775,447835,448045,448153,448160,448219,448413,448561,448883,449241,449688,450040,450274,450410,450548,450665,450844,450975,451131,451322,451592,452009,452354,452653,452892,453087,453319,453503,453710,453845,454112,454462,454839,455251,455966,456228,456639,456720,456934,456904,457054,457204,457414,457597,458030,458454,458996,459444,459656,459805,460103,460099,460179,460353,460499,460732,461030,461465,462278,462739,463046,463235,463330,463426,463606,463881,464119,464382,464843,465272,466176,466533,466908,467307,467424,467634,467781,467959,468273,468521,468945,469453,470272,470647,470920,471180,471409,471654,471944,472098,472321,472575,472923,473406,474254,474633,475136,475454,476221,476555,476810,476945,477206,477497,477926,478370,479203,479744,480137,480426,480634,480879,481113,481279,481601,481827,482135,482565,483517,483843,484223,484429,484638,484862,484899,484973,485250,485452,485858,486304,487308,487738,487946,488204,488295,488486,488674,488946,489183,489309,489631,489967,490867,491068,491308,491536,491746,491889,492128,492300,492480,492677,492988,493445,494343,494782,495014,495177,495242,495505,495712,495899,496145,496410,496664,497255,498168,498378,498743,498894,499006,499169,499351,499559,499859,500051,500233,500823,501678,502046,502248,502435,502575,502681,502825,502975,503109,503288,503363,503905,504727,504914,505267,505572,505756,505884,505886,506129,506272,506358,506618,507059,507877,508054,508317,508428,508448,508461,508595,508655,508976,509004,509323,509869,510940,511349,511522,511577,511642,511667,511768,511946,512083,512182,512243,512773,513787,513954,514146,514209,514333,514465,514563,514606,514769,514895,515271,515655,516791,517006,517194,517284,517333,517535,517646,517727,517807,517862,517962,518391,519397,519748,519916,519925,519872,520103,520227,520417,520508,520517,520723,521292,522158,522408,522752,522830,522852,523131,523406,523679,523931,524109,524498,525212,526208,526681,527089,527359,527478,527716,527958,528134,528246,528536,528962,529547,530848,531427,531911,532346,532671,533003,533303,533820,534196,534608,535314,535992,537600,538656,539047,539196,539309
MK07 P채ij채t-H채me,204169,204210,204233,204373,204481,204618,204686,204898,204955,204938,204914,204901,204915,205020,205097,205182,205233,205269,205304,205461,205526,205653,205668,205613,205619,205617,205713,205745,205812,205874,205985,206028,205998,206032,206099,206107,206180,206154,206191,206222,206300,206425,206440,206393,206351,206317,206271,206233,206167,206148,206254,206366,206402,206466,206410,206283,206219,206163,206171,206171,206135,206130,206143,206177,206219,206270,206217,206209,206044,205998,205989,205973,205813,205779,205730,205754,205741,205681,205675,205560,205470,205338,205375,205394,205321,205345,205324,205381,205424,205523,205547,205582,205416,205416,205366,205338,205231,205169,205159,205141,205119,205148,205211,205154,205053,205052,205007,205030,205008,204969,204941,204919,204911,204889,204891,204889,204837,204811,204810,204858,204814,204809,204854,204830,204979,204957,205043,205182,204969,205026,205036,204912,204911,204954,205104,205111,205150,205181,205236,205120,205032,205118,205148,205071,205072,205004,205121,205116,205171,205253,205369,205360,205303,205392,205436,205464,205438,205420,205465,205520,205614,205709,205824,205678,205614,205694,205755,205755,205726,205754,205773,205847,205873,205988,206111,206037,205968,206025,206047,206021,205990,206052,206052,206117,206234,206337,206361,206336,206257,206275,206314,206240,206223,206218,206277,206326,206412,206507,206596,206483,206479,206499,206475,206481,206494,206485,206536,206609,206784,206945,207039,207032,207053,207080,207127,207269,207279,207376,207402,207513,207626,207733,207912,207939,207856,207857,207921,207940,207945,207912,208007,208054,208157,208210,208399,208347,208275,208304,208281,208331,208312,208402,208379,208482,208592,208622,208758,208780,208725,208743,208734,208777,208808,208778,208795,208867,208982,209042,209127,209188,209154,209159,209204,209238,209189,209174,209194,209224,209363,209445,209586,209580,209498,209532,209526,209503,209472,209495,209503,209571,209593,209661,209738,209608,209524,209456,209465,209405,209331,209281,209296,209327,209331,209461,209446,209266,209132,209064,209044,208959,208964,208918,208840,208847,208863,208845,208781,208584,208487,208457,208486,208525,208406,208421,208435,208522,208621,208641,208692,208592,208481,208519,208578,208574,208573,208537,208457,208392,208447,208437,208460,208245,208105,208206,208206,208048,208077,208033,207931,207899,207870,207918,207953,207729,207533,207429,207430,207394,207427,207299,207157,207177,207140,207121,207159,206854,206609,206543,206427,206315,206317,206225,206205,206139,206136,206143,206132,205854,205775,205794,205821,205771,205829,205738,205783,205821,205834,205901,205843,205617,205468,205369,205267,205124,204985,204876,204792,204793,204800,204850,204865,204643,204637,204552,204579,204528,204487,204418,204487,204507,204532,204658,204785,204691,204652,204661,204624,204479
MK08 Kymenlaakso,186272,186217,186263,186292,186230,186281,186207,186282,186262,186263,186164,186030,185990,185962,186009,186058,186103,186148,186162,186271,186272,186309,186335,186322,186389,186379,186416,186473,186484,186492,186523,186515,186485,186486,186395,186382,186399,186413,186419,186453,186395,186363,186323,186292,186200,186124,186070,186054,186016,185968,185973,185970,185968,185859,185863,185740,185626,185568,185498,185462,185367,185323,185310,185269,185231,185224,185181,185009,184863,184764,184684,184595,184510,184429,184354,184361,184366,184320,184281,184131,183948,183960,183899,183819,183722,183674,183634,183601,183470,183405,183373,183273,183108,183023,182951,182942,182873,182821,182761,182709,182615,182647,182772,182612,182423,182350,182276,182215,182088,181954,181829,181721,181670,181634,181633,181509,181315,181213,181150,181122,180988,180900,180853,180761,180721,180643,180600,180292,180246,180142,180080,179940,179834,179751,179708,179643,179644,179625,179650,179515,179355,179303,179277,179292,179228,179170,179119,179078,179163,179152,179133,179069,178926,178845,178837,178735,178601,178594,178659,178637,178664,178618,178608,178606,178472,178463,178401,178341,178336,178300,178413,178484,178478,178498,178582,178442,178328,178249,178234,178205,178186,178158,178066,178112,178131,178114,178190,178068,177922,177896,177948,177931,177812,177752,177761,177648,177608,177523,177539,177306,177180,177109,177074,176995,176988,176956,176894,176855,176835,176838,176864,176680,176471,176406,176389,176356,176311,176294,176252,176255,176263,176257,176304,176042,175817,175752,175736,175661,175651,175676,175671,175671,175652,175721,175751,175602,175444,175429,175384,175556,175532,175508,175479,175475,175570,175690,175775,175596,175437,175403,175426,175377,175354,175306,175220,175151,175200,175248,175183,174953,174879,174820,174849,174827,174785,174730,174684,174767,174799,174817,174862,174601,174377,174385,174442,174466,174484,174442,174381,174325,174315,174353,174368,174204,174056,173940,173915,173864,173792,173755,173722,173660,173677,173751,173717,173402,173253,173140,173093,172908,172835,172770,172673,172570,172566,172565,172496,172254,172054,171992,171922,171778,171722,171667,171645,171622,171617,171576,171581,171200,171031,170980,170933,170770,170538,170410,170319,170156,170049,169912,169813,169405,169174,168992,168885,168691,168503,168337,168214,168077,168036,167888,167797,167400,167047,166931,166838,166623,166488,166322,166199,166103,165991,165848,165629,165213,164902,164773,164606,164456,164349,164242,164141,164090,163986,163824,163719,163339,163153,162998,162899,162812,162778,162668,162665,162555,162516,162511,162389,162033,161818,161700,161565,161391,161235,161064,160910,160745,160620,160472,160338,160054,159915,159684,159603,159488,159392,159263,159211,159125,159132,159075,159070,158966,158926,158942,158830,158658
MK09 South Karelia,140181,140162,140168,140194,140210,140205,140202,140172,140141,140154,140214,140244,140210,140226,140195,140200,140205,140226,140278,140249,140210,140209,140170,140150,140083,140070,140126,140130,140144,140121,140114,140096,140033,139955,139985,139907,139839,139835,139871,139856,139940,139926,139913,139896,139736,139673,139575,139569,139497,139478,139476,139466,139500,139567,139586,139531,139419,139335,139266,139297,139222,139219,139167,139161,139083,139117,139028,138940,138771,138736,138708,138678,138591,138539,138514,138486,138502,138491,138427,138442,138286,138277,138207,138163,138122,138100,138032,138005,138010,138033,138100,138166,138035,137947,137928,137944,137860,137803,137722,137632,137561,137517,137477,137426,137404,137334,137275,137238,137139,137063,136974,136909,136811,136824,136756,136766,136622,136539,136467,136525,136459,136425,136374,136359,136307,136284,136273,136347,136314,136310,136317,136299,136270,136299,136265,136255,136112,136066,136055,136228,136195,136145,136104,136161,136160,136126,136107,136065,135932,135895,135937,136022,135959,135919,135870,135840,135739,135695,135615,135599,135511,135502,135539,135577,135560,135484,135446,135458,135385,135326,135285,135238,135101,135125,135133,135096,135047,134993,134973,134962,134949,134865,134842,134811,134785,134814,134838,134921,134857,134841,134806,134786,134732,134698,134634,134566,134489,134493,134508,134559,134540,134511,134495,134441,134347,134276,134230,134151,134001,133938,133999,134047,133996,133980,133924,133899,133946,133965,133923,133873,133785,133808,133778,133835,133804,133776,133708,133647,133605,133580,133519,133453,133321,133334,133344,133336,133302,133270,133247,133210,133178,133173,133085,133038,132859,132944,132871,132938,132958,132973,132952,132899,132888,132847,132757,132685,132584,132597,132563,132627,132525,132518,132543,132527,132456,132413,132445,132404,132336,132294,132303,132433,132407,132375,132360,132355,132258,132205,132190,132139,132075,132050,132160,132313,132351,132397,132353,132252,132194,132147,132141,132095,131918,131879,131831,131813,131923,131905,131879,131764,131666,131617,131570,131475,131325,131234,131241,131283,131332,131277,131239,131155,131099,131031,130926,130828,130621,130508,130444,130546,130545,130613,130589,130506,130460,130387,130363,130260,130052,130028,130016,130101,130163,130111,130050,129865,129746,129669,129578,129437,129260,129173,129063,129170,129193,129032,128869,128756,128681,128580,128497,128321,128061,127897,127878,128076,128133,128023,127896,127757,127699,127538,127456,127335,127199,127088,127023,127211,127223,127131,127028,126921,126879,126817,126684,126578,126368,126271,126220,126367,126474,126439,126331,126107,125975,125899,125819,125654,125428,125381,125297,125489,125508,125471,125450,125353,125279,125213,125191,125048,124892,124805,124757,125238,125402,125435,125316,125162
MK10 South Savo,163480,163507,163495,163463,163461,163512,163650,163719,163635,163576,163548,163462,163542,163531,163551,163511,163526,163453,163446,163463,163346,163435,163426,163426,163414,163316,163354,163372,163426,163410,163453,163443,163498,163564,163438,163503,163432,163437,163396,163367,163399,163492,163521,163412,163368,163309,163257,163130,163039,162998,162994,163044,163052,163051,163053,163064,162963,162876,162801,162691,162687,162584,162499,162495,162457,162354,162271,162169,162159,162121,162060,162033,161876,161809,161766,161729,161666,161638,161590,161492,161401,161320,161213,161128,160997,160848,160719,160671,160604,160562,160558,160441,160300,160204,160169,160077,160098,159912,159778,159682,159551,159444,159301,159256,159138,159041,158936,158725,158572,158439,158294,158168,158092,157966,157933,157892,157728,157599,157456,157334,157093,156953,156821,156836,156703,156602,156579,156599,156451,156323,156207,156117,155982,155909,155826,155716,155518,155520,155416,155415,155268,155098,155065,154978,154891,154772,154643,154537,154460,154387,154331,154165,154107,154033,153941,153864,153833,153749,153699,153570,153455,153412,153448,153403,153299,153179,153151,152965,152943,152922,152921,152880,152740,152757,152732,152574,152379,152317,152240,152171,152128,152027,151979,151977,151833,151724,151701,151728,151622,151575,151476,151395,151342,151264,151212,151106,151032,150993,150884,150854,150662,150536,150491,150471,150299,150146,150018,149873,149794,149697,149655,149613,149453,149335,149235,149032,148910,148842,148694,148679,148609,148563,148494,148373,148211,148078,148010,147892,147801,147730,147638,147637,147610,147599,147517,147325,147179,147133,147101,146979,146874,146841,146784,146717,146760,146792,146758,146589,146474,146423,146324,146166,146202,146074,146019,146007,145895,145933,145921,145772,145636,145546,145479,145353,145347,145272,145136,144999,144963,145032,144921,144816,144783,144657,144530,144393,144356,144302,144191,144126,144019,143986,143880,143930,143890,143801,143764,143638,143597,143480,143356,143285,143168,143199,143109,143142,143110,142983,142901,142746,142788,142759,142644,142575,142447,142265,142165,142090,142044,141876,141806,141621,141576,141411,141297,141153,141029,140959,140841,140843,140717,140621,140537,140422,140342,140224,140109,139942,139748,139647,139591,139496,139345,139151,138960,138822,138695,138481,138268,138078,137814,137680,137470,137156,136917,136812,136651,136474,136311,136211,136027,135843,135761,135658,135505,135150,134882,134744,134601,134314,134272,134215,134120,134013,133930,133865,133661,133366,133193,133002,132873,132702,132683,132615,132567,132456,132414,132406,132280,132093,131925,131903,131813,131688,131683,131535,131419,131316,131271,131301,131170,130999,130866,130767,130665,130451,130444,130329,130359,130258,130215,130159,130131,130031,130024,130084,130023,129914
MK11 North Savo,264684,264681,264698,264769,264787,264953,265076,265101,265104,265072,265071,265040,265053,265067,265111,265204,265284,265406,265560,265721,265728,265809,265915,266039,266033,266043,266184,266260,266281,266432,266545,266659,266689,266696,266786,266853,266878,266955,267002,267022,266983,267080,267193,267104,266999,266922,266959,266956,266959,267012,267018,267086,267015,267085,267167,267144,266976,266939,266896,266870,266897,266856,266878,266859,266876,266806,266793,266618,266369,266336,266331,266308,266255,266187,266171,266252,266269,266170,266167,266152,265921,265877,265738,265644,265584,265545,265521,265551,265485,265347,265358,265167,264932,264789,264672,264578,264434,264333,264134,264085,264027,263936,263860,263592,263296,263155,262989,262946,262809,262736,262644,262602,262429,262404,262348,262020,261798,261699,261553,261393,261171,261075,260909,260755,260624,260477,260402,260152,259902,259799,259690,259639,259508,259435,259277,259241,259238,259138,259113,259077,258775,258710,258662,258664,258477,258355,258235,258086,258034,258009,258050,258172,257859,257806,257698,257728,257531,257452,257326,257302,257278,257311,257319,257430,257275,257264,257130,257079,256950,256918,256920,256949,256890,256816,256891,256884,256833,256831,256756,256740,256636,256505,256358,256289,256206,256077,256056,256030,255921,255756,255737,255683,255619,255538,255423,255351,255353,255329,255264,255305,255199,255148,255063,255094,255017,254884,254753,254757,254717,254734,254650,254690,254485,254393,254374,254367,254253,254175,254131,253987,253838,253853,253902,254030,254049,253923,253949,253899,253821,253817,253772,253680,253590,253544,253602,253709,253700,253697,253682,253605,253621,253526,253471,253344,253269,253300,253357,253404,253324,253370,253373,253337,253201,253134,253165,253085,253004,253103,253279,253533,253584,253485,253487,253472,253476,253390,253327,253249,253124,253049,253129,253344,253468,253500,253594,253524,253491,253351,253227,253166,253181,253194,253306,253445,253585,253632,253697,253643,253592,253522,253529,253453,253374,253237,253407,253619,253830,253786,253740,253585,253492,253368,253180,253089,252958,252969,253011,253205,253350,253280,253265,253239,253142,253083,253011,252950,252748,252655,252731,252916,253144,253032,252898,252815,252680,252560,252386,252266,252047,251969,251836,251938,252040,251971,251865,251570,251423,251346,251175,251002,250834,250737,250746,250714,250744,250728,250602,250414,250201,250103,249929,249794,249595,249450,249247,249373,249421,249339,249251,249003,248964,248850,248696,248559,248402,248331,248315,248355,248395,248421,248404,248265,248211,248163,248135,248109,248120,248157,248167,248536,248656,248686,248545,248363,248274,248205,248110,247947,247888,247832,247758,247889,247973,247939,247866,247689,247597,247494,247389,247297,247114,247119,247348,247745,248171,248258,248283,248190
MK12 North Karelia,181966,181910,181973,181990,181950,182022,182056,182090,182196,182153,182159,182200,182211,182177,182149,182152,182209,182299,182286,182318,182413,182600,182651,182707,182724,182723,182818,182920,182955,183029,183051,182970,182993,183013,183045,183151,183232,183338,183342,183372,183448,183512,183529,183424,183408,183341,183286,183293,183223,183222,183249,183304,183269,183249,183178,183040,183004,183001,182997,183038,182985,182995,182965,182985,182948,182887,182868,182734,182593,182535,182449,182336,182201,182064,182001,181976,181930,181843,181760,181468,181406,181333,181271,181160,181085,181058,181039,180909,180776,180632,180565,180292,180180,180155,180076,179977,179798,179693,179531,179452,179314,179176,179074,178762,178577,178491,178468,178441,178259,178140,178111,178063,178064,177947,177796,177533,177413,177314,177272,177238,177093,176992,177011,176959,176920,176888,176827,176585,176461,176380,176316,176187,176112,175978,175960,175919,175812,175679,175565,175495,175496,175457,175383,175322,175214,175144,175103,174958,174849,174758,174549,174415,174454,174372,174336,174236,174198,174163,174104,174037,173977,173933,173824,173679,173620,173585,173580,173580,173520,173503,173433,173370,173411,173278,173232,173035,173103,173076,173062,173018,173001,173004,172890,172859,172792,172726,172695,172529,172689,172649,172669,172633,172623,172554,172477,172399,172320,172259,172192,172027,172001,171937,171878,171758,171683,171597,171464,171362,171219,171102,171055,170991,170912,170916,170966,170896,170811,170743,170652,170600,170495,170434,170399,170228,170331,170297,170247,170194,170091,170112,169998,170007,169962,169855,169844,169852,169986,169981,169951,169937,169907,169840,169816,169859,169740,169702,169727,169701,169823,169809,169809,169778,169705,169697,169707,169666,169674,169648,169577,169604,169671,169696,169742,169733,169681,169601,169597,169516,169496,169476,169419,169425,169556,169536,169551,169496,169489,169489,169417,169369,169182,169086,169036,169158,169254,169252,169207,169112,169032,168953,168880,168824,168755,168640,168653,168784,168969,168965,168991,168896,168792,168814,168722,168646,168527,168499,168385,168427,168553,168549,168493,168329,168294,168232,168141,168065,167976,167860,167743,167749,167852,167823,167766,167599,167454,167373,167227,167101,166894,166710,166554,166635,166659,166614,166610,166441,166381,166266,166134,165980,165832,165688,165565,165726,165916,165836,165773,165569,165434,165297,165217,165146,164991,164800,164551,164627,164897,164817,164676,164465,164328,164169,164063,163968,163814,163657,163421,163569,163718,163644,163604,163537,163479,163416,163342,163330,163169,162979,162921,163368,163574,163554,163487,163281,163195,163092,163018,162856,162645,162560,162378,162684,162898,162786,162730,162540,162485,162415,162339,162249,162062,161983,161829,162008,162492,162477,162412,162321
