Area,1990M01,1990M02,1990M03,1990M04,1990M05,1990M06,1990M07,1990M08,1990M09,1990M10,1990M11,1990M12,1991M01,1991M02,1991M03,1991M04,1991M05,1991M06,1991M07,1991M08,1991M09,1991M10,1991M11,1991M12,1992M01,1992M02,1992M03,1992M04,1992M05,1992M06,1992M07,1992M08,1992M09,1992M10,1992M11,1992M12,1993M01,1993M02,1993M03,1993M04,1993M05,1993M06,1993M07,1993M08,1993M09,1993M10,1993M11,1993M12,1994M01,1994M02,1994M03,1994M04,1994M05,1994M06,1994M07,1994M08,1994M09,1994M10,1994M11,1994M12,1995M01,1995M02,1995M03,1995M04,1995M05,1995M06,1995M07,1995M08,1995M09,1995M10,1995M11,1995M12,1996M01,1996M02,1996M03,1996M04,1996M05,1996M06,1996M07,1996M08,1996M09,1996M10,1996M11,1996M12,1997M01,1997M02,1997M03,1997M04,1997M05,1997M06,1997M07,1997M08,1997M09,1997M10,1997M11,1997M12,1998M01,1998M02,1998M03,1998M04,1998M05,1998M06,1998M07,1998M08,1998M09,1998M10,1998M11,1998M12,1999M01,1999M02,1999M03,1999M04,1999M05,1999M06,1999M07,1999M08,1999M09,1999M10,1999M11,1999M12,2000M01,2000M02,2000M03,2000M04,2000M05,2000M06,2000M07,2000M08,2000M09,2000M10,2000M11,2000M12,2001M01,2001M02,2001M03,2001M04,2001M05,2001M06,2001M07,2001M08,2001M09,2001M10,2001M11,2001M12,2002M01,2002M02,2002M03,2002M04,2002M05,2002M06,2002M07,2002M08,2002M09,2002M10,2002M11,2002M12,2003M01,2003M02,2003M03,2003M04,2003M05,2003M06,2003M07,2003M08,2003M09,2003M10,2003M11,2003M12,2004M01,2004M02,2004M03,2004M04,2004M05,2004M06,2004M07,2004M08,2004M09,2004M10,2004M11,2004M12,2005M01,2005M02,2005M03,2005M04,2005M05,2005M06,2005M07,2005M08,2005M09,2005M10,2005M11,2005M12,2006M01,2006M02,2006M03,2006M04,2006M05,2006M06,2006M07,2006M08,2006M09,2006M10,2006M11,2006M12,2007M01,2007M02,2007M03,2007M04,2007M05,2007M06,2007M07,2007M08,2007M09,2007M10,2007M11,2007M12,2008M01,2008M02,2008M03,2008M04,2008M05,2008M06,2008M07,2008M08,2008M09,2008M10,2008M11,2008M12,2009M01,2009M02,2009M03,2009M04,2009M05,2009M06,2009M07,2009M08,2009M09,2009M10,2009M11,2009M12,2010M01,2010M02,2010M03,2010M04,2010M05,2010M06,2010M07,2010M08,2010M09,2010M10,2010M11,2010M12,2011M01,2011M02,2011M03,2011M04,2011M05,2011M06,2011M07,2011M08,2011M09,2011M10,2011M11,2011M12,2012M01,2012M02,2012M03,2012M04,2012M05,2012M06,2012M07,2012M08,2012M09,2012M10,2012M11,2012M12,2013M01,2013M02,2013M03,2013M04,2013M05,2013M06,2013M07,2013M08,2013M09,2013M10,2013M11,2013M12,2014M01,2014M02,2014M03,2014M04,2014M05,2014M06,2014M07,2014M08,2014M09,2014M10,2014M11,2014M12,2015M01,2015M02,2015M03,2015M04,2015M05,2015M06,2015M07,2015M08,2015M09,2015M10,2015M11,2015M12,2016M01,2016M02,2016M03,2016M04,2016M05,2016M06,2016M07,2016M08,2016M09,2016M10,2016M11,2016M12,2017M01,2017M02,2017M03,2017M04,2017M05,2017M06,2017M07,2017M08,2017M09,2017M10,2017M11,2017M12,2018M01,2018M02,2018M03,2018M04,2018M05,2018M06,2018M07,2018M08,2018M09,2018M10,2018M11,2018M12,2019M01,2019M02,2019M03,2019M04,2019M05,2019M06,2019M07,2019M08,2019M09,2019M10,2019M11,2019M12,2020M01,2020M02,2020M03,2020M04,2020M05,2020M06,2020M07,2020M08,2020M09,2020M10,2020M11,2020M12,2021M01,2021M02,2021M03,2021M04,2021M05,2021M06,2021M07,2021M08,2021M09,2021M10,2021M11,2021M12,2022M01,2022M02,2022M03,2022M04,2022M05,2022M06,2022M07,2022M08,2022M09,2022M10,2022M11,2022M12,2023M01,2023M02,2023M03,2023M04,2023M05,2023M06,2023M07,2023M08,2023M09,2023M10,2023M11,2023M12
MK13 Central Finland,252959,253007,253128,253274,253451,253621,253790,254024,254185,254316,254362,254539,254540,254693,254847,255011,255096,255353,255513,255692,255950,256081,256147,256480,256525,256639,256799,256864,256912,256991,257063,257093,257278,257431,257496,257719,257713,257850,257900,257990,258133,258261,258450,258440,258469,258454,258514,258485,258466,258456,258516,258604,258692,258877,258950,259036,259253,259326,259353,259392,259407,259461,259509,259519,259570,259629,259642,259608,259711,259741,259762,259778,259722,259802,259945,260024,260053,260131,260172,260261,260428,260608,260718,260835,260922,260860,260882,260929,260938,261054,261151,261252,261362,261433,261499,261559,261604,261568,261590,261576,261497,261595,261678,261784,261891,261818,261771,261754,261862,261866,261853,261932,261968,261913,261957,261864,262009,262034,262043,262106,262106,262167,262194,262132,262054,262094,262162,262201,262522,262588,262722,262710,262868,262867,262863,262906,262885,263030,263039,263064,263631,263571,263611,263574,263578,263580,263644,263639,263577,263657,263649,263587,263844,263861,263891,263889,263878,263984,264108,264187,264179,264261,264340,264482,264817,264862,264928,264936,265065,265066,265239,265218,265209,265314,265428,265520,265872,265953,265984,266047,265994,266004,266059,266100,266070,266229,266286,266402,266717,266909,266859,266770,266764,266823,266835,266887,266853,266869,266922,267167,267448,267456,267507,266905,266960,267022,267091,267078,267082,267031,267101,267243,267695,267786,267878,267998,268057,268014,268111,268068,267865,267931,268029,268527,268844,269017,269099,269108,269150,269114,269133,269156,269100,269263,269413,269638,270043,270103,270207,270195,270164,270206,270131,270212,270113,270148,270158,270660,271125,271132,271151,271083,271146,271290,271267,271204,271054,271074,271104,271442,271788,271831,271854,271874,271907,271852,271910,271908,271771,271811,271839,272255,272711,272760,272817,272723,272747,272684,272670,272606,272377,272353,272341,272591,273057,273152,273099,272911,273007,272961,272927,272855,272538,272449,272332,272734,273054,273068,273006,272986,272990,272914,272807,272804,272598,272443,272474,273145,273546,273567,273567,273446,273387,273240,273156,273022,272827,272674,272750,273366,273930,274014,274004,273910,273824,273707,273681,273668,273428,273136,273156,273725,273911,273889,273910,273779,273734,273579,273464,273365,273077,273017,272955,273367,273590,273523,273472,273283,273165,273079,272972,272859,272574,272443,272538,273024,273235,273125,273027,272898,272832,272706,272685,272543,272407,272330,272382,272859,272894,272862,272819,272617,272463,272460,272398,272320,272237,272092,272148,272681,272803,272816,272796,272683,272597,272629,272458,272326,272045,272042,272068,272665,272667,272622,272625,272437,272328,272247,272179,272106,271980,271942,272006,272815,273194,273389,273419,273271
MK14 South Ostrobothnia,206391,206396,206452,206513,206628,206729,206913,206953,206941,206931,206992,207010,206966,207040,207097,207163,207228,207257,207269,207319,207312,207353,207343,207348,207333,207329,207361,207442,207591,207636,207734,207791,207773,207771,207736,207742,207749,207810,207850,207908,207966,207986,208066,208054,207971,207940,207903,207862,207885,207860,207908,207934,208011,207943,207890,207673,207464,207428,207452,207514,207361,207276,207263,207183,207152,207098,207038,206795,206454,206337,206266,206136,205990,205922,205895,205888,205928,205860,205786,205550,205271,205204,205148,205108,205007,204984,204886,204842,204850,204740,204631,204398,204228,204172,204030,203907,203796,203781,203653,203658,203622,203616,203546,203371,203162,203080,203062,202935,202757,202621,202552,202556,202506,202524,202544,202263,202177,202066,202011,202002,201823,201710,201642,201601,201469,201413,201395,201124,200939,200852,200844,200766,200754,200704,200619,200546,200484,200464,200409,200040,199777,199669,199663,199639,199520,199446,199472,199447,199503,199570,199631,199466,199259,199208,199179,199190,199078,199153,199195,199248,199338,199315,199324,199173,199017,199095,199069,199019,199005,199010,198944,198980,199097,199258,199270,199075,199079,199146,199105,199150,199143,199165,199117,199101,199160,199210,199255,199069,198953,198878,198883,198856,198795,198756,198752,198802,198814,198844,198933,198817,198649,198619,198617,198626,198614,198618,198573,198662,198782,198882,198924,198881,198757,198812,198852,198831,198845,198867,198863,198819,198829,198982,198981,198652,198556,198578,198553,198502,198426,198313,198290,198381,198480,198586,198604,198396,198425,198421,198440,198477,198431,198453,198516,198555,198558,198633,198726,198368,198376,198424,198485,198469,198512,198537,198624,198668,198798,198893,198906,198692,198688,198655,198700,198671,198680,198711,198698,198846,198952,198965,199033,198796,198780,198789,198882,198944,198944,198862,198914,198938,199066,199155,199183,198837,198840,198927,198912,198831,198810,198822,198791,198814,198869,198951,198910,198633,198492,198420,198427,198242,198166,198108,198113,198060,198078,198046,198014,197689,197547,197479,197456,197371,197349,197319,197256,197249,197265,197229,197240,196885,196787,196704,196667,196572,196483,196344,196278,196263,196315,196269,196284,195943,195849,195756,195725,195583,195533,195452,195392,195324,195400,195283,195168,194723,194529,194499,194434,194316,194223,194135,194057,194084,194088,194118,194039,193606,193440,193430,193339,193207,193144,193039,193000,192973,192984,192952,192859,192429,192277,192234,192180,192150,192137,192134,192137,192141,192162,192196,192174,191907,191933,191835,191865,191762,191691,191612,191564,191503,191494,191427,191458,191104,191082,190982,190903,190774,190670,190542,190508,190455,190539,190544,190464,190348,190390,190491,190630,190539
MK15 Ostrobothnia,166817,166840,166881,166916,166947,166949,166939,167055,167100,167118,167085,167108,167155,167260,167326,167407,167441,167405,167515,167594,167640,167693,167705,167807,167874,167920,167980,168049,168077,168084,168207,168303,168365,168366,168385,168379,168422,168504,168607,168604,168703,168723,168715,168752,168822,168754,168717,168698,168733,168786,168844,168908,168912,168920,168903,168827,168750,168759,168821,168833,168802,168801,168843,168907,168906,168948,168997,168977,168910,168881,168865,168888,168820,168850,168865,168944,169040,169127,169090,169065,168968,168970,168973,169019,169041,169001,169012,168990,169013,168998,169076,169092,169047,169014,168968,168964,169007,168972,169030,169052,169005,169088,169160,169039,169048,169025,168860,168867,168808,168810,168797,168829,168855,168810,168833,168682,168576,168491,168441,168326,168243,168225,168251,168282,168302,168290,168241,168169,168077,168080,168087,168077,167956,167936,167955,167945,167925,167888,167968,167999,168062,168070,168055,167986,167977,167982,167999,167907,167899,167870,167899,167919,167983,168076,168025,167921,167908,167869,167887,167920,167851,167899,167919,168002,167996,167986,168001,168046,168016,168011,168072,168070,168025,168075,168117,168294,168430,168377,168422,168361,168315,168287,168352,168324,168202,168236,168301,168324,168415,168534,168531,168583,168648,168733,168833,168850,168755,168851,168910,169023,169161,169166,169189,169170,169217,169235,169350,169429,169461,169472,169505,169644,169796,169902,169930,169971,170081,170089,170222,170298,170262,170357,170478,170698,170885,170963,171036,170994,171074,171177,171240,171277,171334,171404,171501,171761,171954,172030,172077,172085,172093,172126,172250,172283,172250,172301,172395,172602,172882,172922,172958,172981,173079,173131,173159,173172,173187,173302,173461,173780,174048,174087,174185,174170,174219,174286,174295,174272,174203,174225,174205,174412,174675,174722,174772,174777,174866,174919,174870,174864,174820,174883,175015,175266,175508,175539,175546,175530,175633,175660,175720,175628,175523,175506,175569,175982,176277,176321,176362,176314,176285,176262,176282,176230,176038,175976,176008,176503,176798,176908,176911,176894,176821,176788,176721,176666,176440,176413,176336,176606,176797,176771,176692,176729,176685,176681,176676,176576,176308,176196,176126,176352,176533,176553,176534,176272,176248,176185,176150,176066,175796,175795,175836,176205,176212,176202,176247,176193,176221,176160,176104,176002,175780,175701,175679,176026,176158,176100,176067,175923,175937,175878,175791,175723,175553,175504,175435,175878,175973,175931,175893,175816,175801,175835,175864,175771,175697,175650,175656,176099,176174,176174,176144,176041,176066,175967,175926,175826,175736,175680,175714,176184,176440,176487,176512,176323,176335,176336,176510,176534,176379,176462,176589,177105,177444,177636,177681,177602
MK16 Central Ostrobothnia,67993,68032,68096,68111,68124,68167,68187,68172,68174,68168,68177,68214,68238,68263,68312,68373,68402,68400,68419,68428,68410,68453,68504,68503,68547,68602,68617,68693,68737,68748,68751,68733,68738,68765,68809,68887,68917,68974,69037,69089,69101,69158,69194,69201,69245,69286,69314,69315,69335,69357,69413,69451,69490,69576,69582,69628,69581,69617,69627,69627,69645,69694,69691,69695,69714,69707,69660,69612,69581,69557,69578,69539,69523,69545,69542,69572,69568,69500,69473,69400,69346,69296,69291,69213,69180,69212,69222,69232,69275,69317,69300,69221,69158,69116,69076,69021,68987,68983,68951,68943,68993,68987,68980,68824,68761,68778,68785,68773,68743,68767,68741,68753,68733,68752,68718,68575,68456,68368,68357,68345,68303,68319,68319,68276,68292,68277,68286,68228,68127,68108,68068,68052,68046,68057,68038,68004,68017,67925,67911,67783,67702,67692,67695,67671,67679,67672,67666,67669,67655,67631,67644,67559,67457,67486,67486,67497,67503,67529,67517,67508,67531,67592,67599,67529,67460,67453,67467,67441,67425,67425,67446,67443,67484,67474,67474,67341,67286,67316,67338,67369,67395,67420,67472,67492,67542,67595,67626,67611,67535,67543,67579,67612,67572,67577,67590,67571,67626,67684,67715,67601,67580,67580,67602,67632,67643,67648,67650,67694,67776,67840,67917,67845,67825,67841,67886,67898,67896,67902,67935,67970,68005,68039,68045,67997,67993,68000,68018,67991,67974,68000,68080,68129,68140,68130,68144,68095,68057,68063,68125,68131,68171,68225,68227,68281,68332,68378,68400,68343,68299,68302,68342,68321,68303,68316,68340,68399,68438,68417,68470,68407,68419,68445,68464,68484,68500,68500,68516,68532,68591,68580,68640,68563,68554,68611,68620,68610,68650,68641,68627,68646,68676,68698,68707,68675,68624,68616,68634,68677,68718,68763,68799,68848,68893,68937,68938,68838,68830,68835,68826,68832,68838,68830,68839,68888,68950,68956,68971,68903,68916,68983,69021,69032,68993,68992,68991,68987,69049,69063,69118,69046,69045,69075,69077,69027,69070,69133,69176,69197,69139,69109,69098,68953,68956,68938,68924,68780,68772,68757,68706,68637,68632,68636,68616,68526,68537,68497,68471,68437,68457,68435,68439,68398,68389,68356,68391,68295,68242,68212,68200,68158,68156,68151,68150,68152,68171,68190,68108,67939,67918,67937,67954,67988,67969,68010,68076,68088,68124,68139,68106,67981,67941,67918,67984,67915,68013,68020,67977,67989,68044,68072,68045,67890,67830,67863,67859,67805,67759,67752,67755,67736,67728,67700,67718,67651,67677,67646,67699,67736
MK17 North Ostrobothnia,348455,348574,348769,349035,349238,349414,349616,349895,350012,350332,350487,350799,351010,351165,351483,351762,352075,352373,352702,353000,353278,353522,353771,354088,354280,354534,354813,355044,355377,355736,355992,356127,356347,356628,356811,357072,357358,357558,357829,358171,358508,358689,358910,358843,358967,359221,359391,359433,359569,359721,359916,360138,360488,360821,361066,360981,361108,361289,361542,361751,361931,362196,362431,362769,363085,363450,363742,363802,363884,363942,364166,364443,364515,364657,364897,365147,365322,365486,365745,365591,365638,365787,366004,366218,366326,366467,366642,366787,366876,367074,367227,367047,367022,367047,367116,367361,367455,367519,367630,367870,368024,368035,368073,367866,367800,367981,368120,368302,368353,368422,368597,368712,368942,368972,369345,369346,369325,369505,369569,369827,369974,370169,370350,370689,371063,371252,371506,371465,371761,371985,372264,372639,372908,373143,373338,373537,373806,374004,374185,374184,374398,374603,374799,375182,375227,375350,375525,375670,375927,376214,376393,376211,376237,376425,376615,377045,377096,377277,377524,377825,378160,378264,378379,378280,378270,378389,378587,378903,379127,379322,379726,379959,380316,380415,380793,380849,381046,381215,381531,381792,381993,382179,382438,382671,382947,383369,383629,383785,383933,384320,384610,384808,384948,385206,385455,385686,386002,386145,386396,386552,386658,386882,387060,387320,387546,387770,387991,388286,388555,388666,388966,389139,389133,389426,389681,390038,390218,390509,390767,391068,391345,391364,391778,391937,391965,392224,392446,392652,392823,393003,393252,393539,393869,393867,394191,394409,394603,394913,395195,395510,395668,395854,396181,396450,396750,396911,397183,397407,397510,397848,398121,398335,398426,398698,398911,399190,399338,399582,399800,400177,400390,400669,400991,401201,401269,401513,401741,401978,402174,402244,402580,402960,403109,403447,403756,403920,404134,404314,404572,404799,404856,404945,405300,405581,405796,406049,406231,406480,406567,406770,407087,407235,407164,407335,407543,407936,408069,408276,408421,408536,408507,408692,408929,409030,409031,409069,409273,409416,409578,409754,409886,410054,409929,409966,410189,410335,410312,410228,410252,410657,410752,410870,411106,411150,411082,411216,411347,411310,411206,411394,411497,411501,411552,411612,411779,411856,411830,411882,411898,411883,411857,411718,411760,411817,411923,411961,412018,412161,412186,412269,412227,412261,412189,412210,412280,412404,412467,412510,412662,412830,412857,412975,413070,413146,413135,413213,413335,413496,413514,413675,413787,413830,413904,414207,414364,414443,414457,414624,414821,415198,415317,415496,415625,415603,415633,415755,415852,415849,415718,415749,415940,416334,416409,416413,416454,416543,416600,416655,416833,416849,416775,416881,416993,417391,417797,418021,418152,418205
MK18 Kainuu,92463,92453,92478,92513,92566,92516,92572,92568,92563,92538,92573,92459,92468,92471,92499,92492,92467,92471,92459,92367,92328,92297,92332,92190,92153,92121,92113,92171,92171,92150,92146,92117,92108,92063,92052,92010,91953,91920,91936,91953,91963,91992,91997,91878,91862,91809,91833,91794,91801,91791,91813,91815,91868,91831,91744,91589,91525,91444,91387,91350,91340,91298,91266,91243,91207,91181,91119,90935,90888,90828,90812,90781,90725,90701,90682,90642,90596,90597,90528,90389,90199,90119,90087,90035,90000,89936,89876,89850,89825,89698,89657,89389,89147,89074,88993,88896,88802,88704,88644,88554,88566,88582,88506,88209,88066,87998,87949,87843,87806,87754,87730,87675,87602,87552,87488,87180,87081,87005,86993,86943,86842,86805,86765,86693,86580,86505,86395,86237,86033,85908,85803,85736,85589,85530,85474,85396,85275,85205,85105,84902,84749,84654,84639,84497,84379,84317,84275,84207,84185,84123,84074,83836,83660,83647,83592,83477,83405,83393,83364,83327,83279,83274,83222,83007,82900,82845,82809,82744,82642,82568,82515,82512,82507,82526,82500,82379,82245,82288,82253,82214,82196,82165,82179,82122,82047,82002,81936,81819,81695,81685,81642,81585,81476,81406,81402,81376,81330,81235,81205,81072,80951,80859,80812,80738,80683,80647,80627,80588,80630,80583,80572,80448,80345,80296,80255,80218,80200,80170,80165,80167,80129,80128,80089,80006,79840,79781,79750,79690,79624,79585,79546,79521,79489,79460,79427,79321,79299,79277,79224,79234,79233,79225,79141,79156,79148,79090,79011,78880,78740,78781,78718,78703,78607,78577,78530,78469,78394,78354,78270,78141,78054,77990,77974,77984,77925,77846,77827,77781,77771,77716,77673,77566,77501,77543,77519,77435,77394,77345,77329,77292,77305,77212,77122,77015,76909,76850,76847,76782,76731,76690,76633,76592,76604,76520,76475,76314,76235,76177,76165,76119,76058,75993,75892,75902,75872,75769,75692,75596,75539,75450,75417,75324,75270,75226,75216,75152,75090,75095,75029,75013,75023,74969,74918,74803,74766,74762,74696,74621,74553,74426,74310,74249,74139,74062,74025,73959,73911,73854,73817,73717,73616,73566,73504,73385,73287,73255,73177,73061,73030,72959,72947,72843,72762,72733,72626,72558,72459,72409,72357,72306,72245,72206,72134,72087,72022,71991,71946,71873,71831,71752,71703,71664,71678,71639,71587,71571,71562,71528,71476,71442,71381,71305,71284,71255,71217,71126,71009,70920,70821,70825,70733,70600,70622,70589,70603,70521,70455,70438,70448,70411,70342,70321,70213,70245,70184,70199,70196,70164
MK19 Lapland,199985,200068,200135,200198,200254,200290,200446,200351,200336,200393,200523,200674,200807,200877,200934,201084,201180,201228,201258,201317,201373,201475,201559,201652,201839,201936,202033,202091,202136,202185,202244,202305,202328,202358,202400,202433,202494,202522,202613,202728,202784,202796,202883,202877,202841,202837,202873,202895,202893,202921,202963,203027,202999,202879,202796,202667,202577,202449,202396,202325,202364,202384,202359,202363,202282,202167,201996,201783,201685,201639,201580,201411,201417,201384,201371,201379,201316,201248,201003,200762,200745,200653,200597,200579,200448,200411,200380,200365,200282,200110,199927,199741,199495,199360,199250,199051,198935,198830,198720,198611,198419,198090,197895,197545,197228,197020,196861,196647,196548,196417,196310,196107,195893,195505,195321,195005,194819,194624,194522,194352,194176,193982,193861,193829,193555,193237,192963,192703,192346,192167,192015,191768,191545,191465,191321,191203,190895,190508,190293,189920,189623,189481,189396,189288,189221,189202,189053,188840,188555,188184,188029,188022,187860,187832,187827,187777,187709,187652,187677,187647,187518,187293,187185,187149,187143,187068,187027,186917,186873,186885,186925,186827,186582,186508,186413,186486,186438,186435,186452,186443,186396,186423,186370,186347,186222,186039,185916,185850,185829,185728,185749,185800,185763,185762,185644,185524,185351,185153,185018,184918,185014,184954,184922,184935,184912,184881,184762,184620,184369,184187,184104,184168,184330,184404,184434,184390,184417,184417,184365,184258,184063,183861,183834,183725,183876,183912,183958,183963,183912,183915,183927,183886,183621,183479,183462,183466,183594,183628,183652,183748,183784,183776,183781,183661,183518,183321,183242,183242,183382,183390,183468,183488,183501,183491,183527,183512,183374,183187,183164,183157,183195,183288,183347,183330,183318,183263,183244,183178,183005,182918,182813,182801,182942,182875,182899,182844,182807,182785,182734,182605,182345,182256,182112,182384,182412,182432,182500,182514,182535,182482,182361,182191,181997,181778,181694,181716,181785,181838,181860,181748,181685,181661,181533,181406,181135,180860,180751,180808,180805,180752,180787,180858,180763,180682,180566,180442,180267,180080,179926,179988,180180,180208,180244,180207,180117,180066,180016,179860,179445,179158,179009,179184,179156,179141,179188,179223,179147,179053,178962,178735,178470,178321,178207,178356,178496,178505,178554,178522,178361,178292,178189,177906,177553,177362,177284,177308,177267,177230,177258,177161,177147,177143,177099,177000,176896,176773,176606,176631,176659,176635,176625,176665,176671,176664,176630,176538,176495,176442,176354,176380,176483,176517,176530,176494,176469,176395,176290,176066,175909,175762,175678,175680,175765,175772,175839,175795,175696,175657,175686,175557,175365,175282,175237,175540,175724,175896,176112,176150
MA2 land,24257,24256,24260,24288,24358,24429,24442,24485,24528,24565,24585,24604,24608,24616,24627,24639,24686,24724,24773,24788,24797,24817,24814,24847,24878,24899,24895,24927,24928,24954,24956,24970,24980,24984,24989,24993,24985,24989,24985,25014,25033,25041,25054,25055,25039,25057,25069,25102,25115,25110,25124,25114,25140,25158,25176,25185,25165,25150,25150,25158,25163,25157,25158,25164,25196,25196,25201,25192,25176,25171,25171,25202,25160,25163,25164,25180,25197,25235,25247,25237,25223,25247,25238,25257,25264,25274,25264,25275,25311,25326,25355,25359,25356,25376,25371,25392,25383,25411,25414,25443,25512,25537,25562,25540,25546,25564,25575,25625,25627,25632,25623,25617,25650,25685,25709,25701,25692,25709,25700,25706,25707,25717,25726,25729,25752,25802,25810,25796,25783,25759,25762,25776,25781,25790,25778,25812,25856,25921,25958,25953,25964,25959,25959,26008,26022,26052,26097,26150,26179,26224,26298,26304,26278,26278,26263,26257,26255,26244,26240,26266,26285,26351,26401,26362,26327,26337,26345,26347,26339,26344,26379,26400,26430,26477,26518,26498,26440,26478,26514,26530,26527,26533,26542,26565,26617,26721,26737,26696,26688,26701,26718,26766,26763,26776,26816,26849,26888,26936,26965,26880,26861,26858,26877,26923,26948,26961,26978,27020,27065,27134,27172,27132,27119,27125,27132,27153,27185,27215,27246,27280,27348,27429,27491,27440,27388,27390,27418,27456,27464,27512,27541,27568,27624,27698,27736,27662,27670,27673,27676,27734,27728,27735,27753,27802,27853,27929,27967,27914,27918,27935,27977,28007,28000,27999,28032,28071,28100,28189,28245,28247,28258,28267,28307,28354,28357,28384,28386,28432,28481,28544,28587,28546,28494,28494,28501,28501,28503,28511,28520,28557,28581,28666,28711,28663,28653,28652,28657,28666,28676,28698,28726,28750,28808,28899,28960,28921,28888,28878,28911,28916,28885,28885,28868,28866,28883,28932,28923,28883,28859,28899,28949,28983,28998,29012,29019,29051,29080,29174,29197,29136,29144,29151,29160,29214,29233,29253,29242,29274,29343,29479,29508,29445,29420,29413,29458,29489,29491,29504,29517,29533,29579,29673,29750,29721,29691,29728,29760,29789,29803,29816,29835,29841,29888,29936,29929,29890,29866,29871,29862,29884,29839,29852,29874,29897,29952,29998,30038,29966,29988,30002,30030,30129,30160,30169,30207,30249,30285,30349,30386,30303,30281,30293,30322,30344,30320,30317,30328,30357,30366,30411,30463,30408,30390,30389,30371,30359,30351,30360,30400,30417,30464,30520,30549,30516,30512,30506,30515,30541
MK21 land,24257,24256,24260,24288,24358,24429,24442,24485,24528,24565,24585,24604,24608,24616,24627,24639,24686,24724,24773,24788,24797,24817,24814,24847,24878,24899,24895,24927,24928,24954,24956,24970,24980,24984,24989,24993,24985,24989,24985,25014,25033,25041,25054,25055,25039,25057,25069,25102,25115,25110,25124,25114,25140,25158,25176,25185,25165,25150,25150,25158,25163,25157,25158,25164,25196,25196,25201,25192,25176,25171,25171,25202,25160,25163,25164,25180,25197,25235,25247,25237,25223,25247,25238,25257,25264,25274,25264,25275,25311,25326,25355,25359,25356,25376,25371,25392,25383,25411,25414,25443,25512,25537,25562,25540,25546,25564,25575,25625,25627,25632,25623,25617,25650,25685,25709,25701,25692,25709,25700,25706,25707,25717,25726,25729,25752,25802,25810,25796,25783,25759,25762,25776,25781,25790,25778,25812,25856,25921,25958,25953,25964,25959,25959,26008,26022,26052,26097,26150,26179,26224,26298,26304,26278,26278,26263,26257,26255,26244,26240,26266,26285,26351,26401,26362,26327,26337,26345,26347,26339,26344,26379,26400,26430,26477,26518,26498,26440,26478,26514,26530,26527,26533,26542,26565,26617,26721,26737,26696,26688,26701,26718,26766,26763,26776,26816,26849,26888,26936,26965,26880,26861,26858,26877,26923,26948,26961,26978,27020,27065,27134,27172,27132,27119,27125,27132,27153,27185,27215,27246,27280,27348,27429,27491,27440,27388,27390,27418,27456,27464,27512,27541,27568,27624,27698,27736,27662,27670,27673,27676,27734,27728,27735,27753,27802,27853,27929,27967,27914,27918,27935,27977,28007,28000,27999,28032,28071,28100,28189,28245,28247,28258,28267,28307,28354,28357,28384,28386,28432,28481,28544,28587,28546,28494,28494,28501,28501,28503,28511,28520,28557,28581,28666,28711,28663,28653,28652,28657,28666,28676,28698,28726,28750,28808,28899,28960,28921,28888,28878,28911,28916,28885,28885,28868,28866,28883,28932,28923,28883,28859,28899,28949,28983,28998,29012,29019,29051,29080,29174,29197,29136,29144,29151,29160,29214,29233,29253,29242,29274,29343,29479,29508,29445,29420,29413,29458,29489,29491,29504,29517,29533,29579,29673,29750,29721,29691,29728,29760,29789,29803,29816,29835,29841,29888,29936,29929,29890,29866,29871,29862,29884,29839,29852,29874,29897,29952,29998,30038,29966,29988,30002,30030,30129,30160,30169,30207,30249,30285,30349,30386,30303,30281,30293,30322,30344,30320,30317,30328,30357,30366,30411,30463,30408,30390,30389,30371,30359,30351,30360,30400,30417,30464,30520,30549,30516,30512,30506,30515,30541
