English,History
74.5734240525006,86.4967746589397
75.1152991942725,86.8011707922699
75.6913450640115,87.9814660170794
73.888714039146,85.4113918870976
75.0152245141721,86.812829991998
75.1857001711284,87.2714739309034
75.1087404150609,86.4335013721938
74.8020444757193,87.0970209481955
73.7996994320398,85.8029028458933
75.9829092343345,88.5327605790282
75.7048957877457,87.0164520584186
75.6923139383451,86.8259210727044
75.8012624372608,87.9119852560844
75.1823399725655,86.5437430236801
73.575551451215,85.9382548005101
74.8856704308318,87.020954410712
75.5918023529616,88.0778191577209
73.1931277922183,84.9792260740722
73.9722210035746,86.974571731325
75.272472854017,86.8429523437401
74.5303646479685,86.4139178439293
73.797839974413,85.9604187328097
76.3623333808875,88.2731097750801
74.1614246195854,87.0520673270501
74.0585943348673,86.2861227429902
74.7519776213619,86.5749902538141
71.9502168463293,84.1017233548357
72.8391690629581,85.3854758189093
74.7129780165936,86.8579188697347
76.0236430211627,87.9179171286108
74.8328743656205,87.0756881319359
74.2818560835354,86.9906917590273
76.0720974651842,88.184942530831
75.3496353238647,87.2190944310156
76.2070116675336,88.1993973868303
74.8714434454998,87.2532882183179
75.9078303484578,87.8397252484544
75.3382831388624,87.1035622183554
75.8338443903007,87.2601635450302
76.432132510987,87.3692767372985
73.9746283150695,85.9720631992484
73.9271611498505,85.6361675136615
74.5601559606777,86.3688301108887
74.6224134804468,86.8166646491208
76.1345454296588,87.5404216905161
75.4444992978381,87.196254942356
76.4631140422175,88.1524122614355
74.0966489654987,85.4287837593545
76.689350761198,88.2244320907096
76.0241107556134,88.2373298844752
75.2450286525761,87.1576247890321
76.5436015669853,88.5343669763169
77.2719726032979,89.2575647652176
73.6712921972349,86.2666050583344
76.4767720650384,88.7744402573417
74.3391021255298,86.5436311854333
77.5713307348042,89.6460603196026
73.4195917334488,85.5641576553436
77.5088371304187,89.1268258058973
74.9280496296945,86.8616884257408
76.2777965362052,88.468242192493
75.3193336841622,87.3207877530285
74.1242372834337,85.3541644888045
72.9068285143159,84.8937722453305
75.1421420454772,87.2737875800957
75.1856832616088,86.9081438391254
73.9398035560062,86.5534921487698
73.5800350837049,85.7912390562135
75.7494374009615,87.7415769604574
76.8030051613481,88.6699577350562
75.7943754164784,88.023870916964
73.0601699952719,84.8700817509034
74.71094512047,86.9581378525132
75.2291395329025,87.6951588395226
75.3395468259427,87.2854217722077
74.7718658370092,86.7113264563183
75.6438589743917,87.8439643570901
75.3283259860661,87.2898917904395
75.9381990473163,88.1214599564689
74.5233221129105,86.7978502579424
75.1841439091061,88.1080517968682
75.7767825014426,88.1306930030209
74.0207298125414,86.6893544050127
74.9634762032129,87.1212030022867
76.5233331210638,88.9515505775558
74.6733001011004,86.3512330674063
77.5810958707389,88.9302270315903
75.7249150660719,87.6642431802858
75.6720076329743,87.9023779845917
74.6287413386695,86.5264324233764
76.1582898169386,87.882509993246
75.5813669267804,87.842088538355
74.5502306009779,86.4742506300318
75.011471209175,86.8420974893807
74.2742864894053,85.7672361799651
73.8673969585662,86.1624454796154
73.571482598637,86.202470942879
74.0593961297123,86.1681464212286
74.9037152156944,86.9790198174248
74.8236284528158,87.2872312015267
74.3167308160125,86.199714761874
74.2729492673823,86.0629722970374
74.8580820117434,86.1792899815691
74.6663445803235,87.6060950864713
73.6719169718589,85.7673239706943
76.280920326229,88.0131843773329
75.3363186317217,87.5290344654488
73.5731752087754,85.9475516154292
75.223677714102,87.2375655494582
75.5229805843604,88.5043118686585
75.9319915206325,87.7389233141686
75.8680554248209,88.2482493334675
75.3214139867106,87.7361209801705
77.121791851908,88.3080213512499
75.2735241424969,87.4433914864309
75.5459086302939,88.0377415332762
74.1353432506725,86.4617082210372
74.4110042801856,86.9945403755122
76.2298326136667,88.0685317235894
73.6028520393022,85.3955803393412
75.5143629278389,87.5727948860019
77.0716775252848,88.9140957287813
75.8393880839562,87.6260555915311
74.804144061197,86.54726841715
75.0247648521238,86.6202688882258
73.386232046014,85.5699865654447
74.905276060284,86.7748624365152
76.4807226962454,88.3788957692942
73.6987577921453,85.2357944799052
75.0034900038472,86.915380084265
77.0577652202333,88.8676262529177
75.14740093851,86.5468653056006
75.4750172030443,87.7810389215902
76.023293042655,87.0979406742333
73.3495170654373,85.2389211653982
74.181723359099,87.1521814744375
75.8923238372404,87.9513630681354
76.056076470008,88.3711980576687
74.0208018368978,85.6186713369587
74.8140884109745,87.0915949576503
75.669910645306,87.6729206195718
76.0700633504915,87.8996905211667
74.5480254243877,86.6096085276753
74.1646513557757,85.8961230695308
74.1092555272586,86.8667572001407
75.7305801090877,87.3811900360987
74.0659374719453,86.4841865595484
77.4396905052596,88.9905312791512
74.4357767251444,86.2240515419556
75.7536290919319,87.5646524374446
74.9540267355041,86.9013851503911
76.3483007540835,88.1897934298294
76.0334984837804,87.3311609190851
75.1413513605382,86.6422997607077
74.7173890516858,87.3082825436937
75.2713928080121,87.5676437532373
74.6249026650019,86.4718803844287
74.535285079228,86.727995572811
73.513717752864,85.0194692498504
75.4233892417277,87.5290073708189
76.237362695718,88.1892120339133
75.1384751084737,86.9014195269111
74.0196285321258,86.1630624536744
74.3614019264544,86.1926763132673
75.7865909995083,87.6509428294956
75.7534002302719,87.2360548243714
73.4819074815392,85.4272300674641
74.9733945625667,87.1752685299918
74.0804038328815,86.0645602158027
74.1284558430893,86.0840917690183
76.2445863068908,87.8572691253099
75.4932016050541,87.6477928841796
74.9418755459063,87.4755527893184
75.8885177404057,87.6905904183945
75.1205147581893,87.5959886008508
75.3533968574725,87.4300743356208
75.1049016878468,86.946233185765
76.2457802723688,88.7105873045503
76.1089613744714,88.6973099940276
75.0280632040474,87.1153005175197
74.5781876301344,86.2229224684961
75.0276777294223,87.6527300622979
74.6018895943853,87.1511984920942
76.3240456237649,87.9151811122108
73.6552052878712,85.7929288569035
75.0159596059684,87.2309843318228
75.3676086300689,87.4688025439878
74.7629995335993,87.0444904928784
73.088821578565,85.0088605080464
75.1154640583969,87.086269969158
74.8674127723092,87.8538104967939
76.1571447271871,87.719705780917
75.7936825957838,87.2921354227664
74.696025942685,87.5511262670632
73.8738727194464,85.8427838317304
75.4687429566029,87.310890171287
75.5017100736661,87.3774971219242
75.7889930070703,87.8398601882255
75.4680924979166,87.4681520573344
73.8129316105149,85.6945662177871
73.987297911627,85.7321514335701
74.6878823355749,86.1168049375247
75.4126364123534,86.9119399532
74.8194911161619,86.5834223144855
74.1969632477779,86.2225675999611
74.4632458811954,86.3018093844516
75.2363651960432,87.9471617626544
75.93583835668,88.8362437035363
76.3230739720166,88.240303775672
75.2839997660415,86.6762911727931
75.1383592725807,86.697539492568
75.148526269597,86.6485066865924
76.0783378121767,88.0278883489697
76.2185718640275,87.9694246245699
75.7582667283656,88.090329016898
76.5428921393542,88.432957499079
73.9127714571244,86.1102647036122
75.1281232167322,86.8024935363401
73.3542825199415,85.1339593808011
75.1891802492823,87.3707268546495
73.5014865494675,85.6388914100187
75.8816649745357,87.8551124149568
77.0178602760757,88.1322024890608
73.820316257653,85.4214352335049
73.554118717311,85.5317650895822
74.7493132076614,86.1346613304892
77.3667285547961,89.7147680324148
76.1604117917267,88.0283328397652
74.5307389487744,86.4087983793301
74.9997342279222,87.3840134723201
74.1604449162545,85.8866619950885
74.1313726289019,86.0269614849854
75.1176079898147,87.1098165357572
76.7055149418904,88.8245378952108
73.8952893230851,85.6120353253903
73.9751747918707,86.1083459713947
74.791294841868,86.7742944257163
75.2370946707422,86.9448122148195
75.739687202707,88.2485802869869
73.145660128009,85.6414509669568
74.4224440846659,85.78652364372
73.5270015795951,85.7636556989996
73.857156662759,85.1256906343228
74.0653161788658,86.1557565665519
74.2239195635965,86.6456814518956
73.3649319299083,85.4789680857058
75.8618779550565,87.5394910020165
75.3406725763742,87.5793564260561
75.715226294642,87.6081980385019
74.1240529377541,86.3328131230606
75.3699326501268,86.9956055102326
75.0236158371941,86.5412610226382
76.2583218176127,88.7690198368145
75.4551015715363,87.8084839922199
74.9593094574847,87.2778445971199
73.7890669995468,85.0825543251277
75.2544116731616,87.2382264698129
75.4920406339035,87.5394330016668
73.9843274207323,86.6439621241667
76.1792384527612,88.6185755454672
72.9104773445477,85.0152332162901
75.2373627504621,86.9081777478191
73.1709039838121,85.5913727428085
74.6437087723753,87.0456826439988
75.5691713254415,87.5136028992923
75.1469205940882,86.9943212555903
77.3066953161164,90.1142847141845
74.3936786383174,86.361500459079
76.5663471417931,88.3053807352737
75.0994154058686,87.564146690661
74.6773800188292,86.7855483219824
74.9338946244158,86.8531121864997
72.8625997676778,85.28996246648
74.7641237693825,86.8489548647136
74.7702209946335,85.7594921950702
74.934624200872,85.930179409559
73.3306752846758,85.9165705329593
75.535131108311,86.8868136086086
75.6621591309065,87.8736358896267
77.4279184222426,89.4920271073156
73.2341164243146,85.3415017878638
76.53840765062,88.6607149232374
76.0716675617697,87.8473299232106
75.3642290502134,87.3771808685695
76.3345471170664,88.7588290015744
75.7916421248159,87.4234710653772
76.5132082255658,88.7684606443975
75.1213921398141,87.5486919371067
75.3338458983803,87.6362041617253
73.7817701621794,85.4989927750331
76.3172700487372,88.1636796481362
72.758810486867,85.0220549267668
76.0587597418804,87.7360796766619
76.3109298383785,88.1673841400938
74.9333203081056,87.7487616682029
74.7258784484509,86.8836207545099
74.5141815268889,85.9127987843511
75.2710800263326,87.1324577408439
75.7398047969845,87.6918208202037
75.9274550005362,87.7249636288266
75.5381903255893,87.6780749007494
75.8517829374323,86.8986797475113
76.1909072275547,88.0218316751694
74.6742812140471,87.3126360906808
74.6071534294179,86.300781089682
74.8871396555483,87.5101006447232
75.463181879344,87.194609594226
74.4006700680445,86.2020346722523
75.1629472545693,86.8821654568935
75.7694207055366,88.0816445041998
75.9210294843548,87.9495599674406
75.1391277400355,87.0149309660943
75.6899778656838,87.9898032815378
75.547931920955,87.310260251437
74.6315753956263,87.1319871363695
75.900202389709,87.8096045503828
75.9399293180614,87.9804710772329
75.5413319899978,87.4121019573422
74.8246481090694,87.174454977025
74.8834399247062,86.3468278392328
75.0283893912615,87.0218639722035
75.1543245088743,87.3372506966508
75.9310115664129,87.4697494119465
78.7459532578866,90.0089931751668
74.8685132754387,86.9783754320108
74.7146008981921,86.7793100809027
75.4199913945855,86.4346456630193
75.2065039263184,87.0874276289797
71.7836246082016,84.5370920123385
75.337961513751,87.0239557071102
74.7474850129351,86.2923766395536
74.5641424072693,86.9920922808245
73.8406264848566,85.6122541929934
75.9954705704014,87.8590600583773
76.0285753212833,87.8435768798576
75.2621481361369,87.5537857556013
74.9575228638602,86.2661657705238
73.7459063823628,86.1754929048906
76.3156467681238,88.3009323380805
75.6049824842409,87.9398906510002
75.7299345631354,87.398657875099
75.2085403107702,86.8130606713784
75.7521693305983,88.8394009067705
76.7473471170351,88.512976681167
76.695403035588,88.7452665965797
76.4680365586939,88.7208363159175
76.1664153637293,87.9590811939317
74.6556990027443,86.8917139084139
74.9563094312243,87.088182979322
74.8302019699583,86.8555432415544
75.4030263495677,87.6593078590799
75.7448805645762,88.2414300857996
72.5461734143003,84.1991416178519
75.5934737437744,88.3805937649635
73.019451028394,85.5089099013941
74.4477961551433,85.7079770874961
75.2301336336523,87.0939301905338
75.2516537963083,86.9758450468266
76.403649665763,88.7374467447195
76.5418956231792,88.9864795850167
75.3082958587529,87.82178527632
75.2717875247435,87.9544535411174
74.0384208698131,85.6386684856739
73.3643053547843,85.1146690381112
74.3711156569878,86.584772509519
75.7398728650801,87.2518367053084
74.7931691374623,86.6963239374732
72.9095032681541,85.1710756514814
74.8689110001505,86.7238843434532
75.4244467284707,87.5873024021859
74.3641417539553,86.4510235260327
74.4824383807321,86.1677671964461
76.6542964911783,88.5775795530297
73.5964143090826,85.0595100145396
74.6681206633963,87.2838081760385
74.7745874920069,86.6943608856062
76.1588355269036,87.6491069119692
74.3572634059009,85.8280682788255
74.3211995679432,86.5749949390029
74.684428312999,87.1538184833043
74.9144441526315,87.60874756024
74.0165556074327,86.2372056134469
76.7824241245854,88.7111851766917
75.1558994392525,87.6210195277705
75.3372843808134,87.2157886469331
75.0057071094701,87.2233987626241
75.3369650870593,88.2094039342769
74.4977600029692,86.6966178029268
75.4726123911685,87.853315814544
74.0838710730632,86.4290840021973
74.1015534329781,85.5219312765733
75.9014070106137,87.4600039888656
74.2969462346242,86.0738848715829
75.9480035322834,87.9287377171704
77.0679904120518,89.1736665546045
74.228755050392,86.5440464041531
74.8951891971309,86.8223772620687
73.8868383440224,85.8196705804272
76.8348191756495,89.0431399200631
74.0839366494226,86.2688337473052
74.1100990329884,86.5390152447402
72.8601549365957,85.2860082868488
75.1976975385538,86.9120063540746
76.680241284324,89.1973176712025
75.4735825824792,87.0823152252817
75.0671527234294,87.0135737362117
76.1482990436955,88.8235836158294
73.828429914523,85.9982185916398
75.1002237287635,87.2510774037585
75.2106998361725,87.6599558815844
75.9917504623519,87.9078661370888
73.8128267734228,85.594804833462
74.699636276551,86.5797088676837
73.6110579253517,85.142574685728
75.5836947488004,88.3626862973811
74.9325109006936,87.3325213739601
74.2464817319405,86.4542880209328
73.5424088055353,85.9045132474756
75.127075760877,86.7360104966599
75.8591897122617,87.8049384402095
75.6061149785293,87.6125148508053
74.7489182047265,86.4705812507201
76.0173273253912,87.9897445453269
76.2102723584723,87.9713744475417
74.9842445574498,87.2207354144772
75.2597355094505,86.5651023295253
74.3775115634601,86.1467421923051
76.8017057572397,88.9289492863582
73.6947200534003,85.4020333758976
76.2466163927596,88.1441012040729
76.0183964937476,88.3411021436942
75.0760951837122,87.3348724012214
76.1127039307959,88.1032256414173
75.9558152107246,88.3610543179401
76.3357733717085,87.6597971668989
74.8669932794658,87.2088700471696
74.9750006017847,86.6170621940622
75.7888744819526,87.9573234727837
75.0995973945955,87.4944700242309
77.171258406381,89.1118679694
75.4187684839576,87.0886616495087
75.9282131040767,87.0483185547135
74.338542861179,87.0283077619569
74.7591981516198,86.9399784223007
74.0896885442046,86.2766644216864
74.3696783035283,86.3346736272466
75.1055324867435,87.7233269703046
75.0259716808071,87.0646275925537
75.3219193667273,87.1851585362067
74.8858740718893,86.6625017270087
76.4088824853401,88.4716617618015
75.8312257866522,88.0745029995392
75.1026650173274,87.0688398554819
73.2847671268439,84.6566995260947
75.9025767322972,87.5550020787552
73.4582059584247,85.6677674938486
75.6361782909632,87.760125619203
73.8594538293824,86.0465407181631
74.4401866842806,86.6238277293844
75.4739638666632,87.8293080098932
73.1649668179593,85.0173241091256
74.8452946163222,86.2993263023266
74.3024757463071,86.0528107272707
74.7493563294263,87.58182863381
76.060055952107,87.8049964699092
76.7140308147062,89.3241512377951
75.2040312934761,87.204730477763
73.815861711643,85.3871652155057
74.5348821908215,86.9030539933348
76.3818633764327,88.5904406127741
75.5233601659981,86.718109858677
76.7978246836411,88.6674954708101
74.9481863275784,87.6425895220269
74.8749152204606,86.8508912431919
76.3231404780634,87.5581631778035
74.8435505278814,87.0834149054616
75.4552784202386,87.1234484789217
73.0904635272051,85.0878469816984
73.3960090127045,85.2826632380103
74.5206717773534,86.8287224239331
75.3791904928996,87.9165885910832
75.2753841406909,87.8840397962174
74.59425527807,87.1494481268483
75.7140747264358,87.4325740800883
74.6177025351367,85.9937178002512
72.7466657628359,85.0672484595893
75.5017386208414,87.7868339207798
74.0897402467575,86.1306630093231
75.7091845243387,87.6858244818863
74.6976200553738,86.9378641359829
72.6018513315623,84.4075899615657
75.0090686280356,87.2613804229332
75.7569611588722,88.3575549593157
75.881290301418,88.388078782873
73.7058965783121,85.2125536461694
74.0167489675496,86.1956188795361
75.1657861166178,87.1828033931766
74.2169377655109,85.8141703559124
73.3495294060256,85.5827751812272
75.8568500849232,87.378805746605
