English,History
74.0970014121727,86.2340978979021
74.951685968863,87.1862905645291
75.0579874406644,86.7764712254547
75.2468324098934,86.5217814234726
73.4637830408146,85.4236345278406
77.0935230948959,89.118391141421
72.2059435459153,84.9029679706488
73.6310547607666,85.9835186513475
74.7958303735542,86.5653574477442
74.4371460073537,86.3013036773497
76.0388342917638,87.8497120135677
75.1083614822825,87.353250286192
75.352036461101,87.6565512842178
74.3860923984164,85.9758881358428
75.9879353891581,88.2669861775331
75.045275551641,87.0847254768419
74.8600364130084,86.3361505007665
74.8123461635943,86.8071229410831
74.9372922995956,87.0255087042379
76.3604665783198,88.366720957715
76.5213380272125,88.2115964796752
75.3703580670002,87.254595718804
74.0699426290123,86.6054616008953
78.3971718778565,90.6409370036611
74.8372536088559,86.7306984725646
74.5595786092886,86.7267890972385
76.2428175016867,87.628448568917
73.0866637651517,85.1045374978206
74.2048665976933,86.6323501570443
74.2548442038413,85.4161325152028
75.6278214258483,87.1096037599988
74.0807531979241,86.5535881003402
75.1889461090101,87.0738538741225
75.422034135662,86.9018240681874
76.8997857902974,88.7692523155654
74.976567373853,86.4905452069123
75.9107561469892,88.0713403225724
75.0747282795803,87.4384427645354
74.0609311907925,85.9365855970604
74.8788021802915,86.6975437153828
73.3587190900372,85.7309284533909
75.7304636364561,88.275518804716
73.2778925926392,85.3749647382845
75.1361993758677,86.9969178090518
74.72169862605,87.7073901254944
75.8544737133805,87.6936401188237
76.1610375920376,88.0396664824443
73.4772585896322,85.9294141126918
75.221050990691,87.016277595091
74.8101871047651,86.0072508415437
75.924561902266,87.7179252372258
74.3644123269822,86.1737295365252
75.7268071472622,87.9555825026493
76.2081079328027,88.7675825945532
73.8523301860412,85.6287709961506
75.4150944938928,87.5949762428769
72.4462107828581,84.3832347562694
75.3494756673733,87.5685192031119
74.7687913048646,86.8411182999985
76.3559986755123,87.7642625122957
75.4400711225548,87.6256713694071
74.3507780013339,86.616456722192
73.9973702794165,86.1011776717213
75.1047815495143,86.8802736729934
74.4949448118066,86.5650160926929
73.886946655079,86.5595196616472
73.9556569480424,86.0964929684289
73.337591569038,85.6950761898014
74.7055296111247,86.2593744253369
75.0015710255994,87.3429962454746
75.1199937042649,87.1482365342204
75.2895450540072,87.0060032985109
74.8242087863665,86.9151064766385
75.0436638137968,86.6071565294721
75.5412729999849,87.7682372948697
75.3543946406615,87.3708202083748
74.8496504157185,86.4482769135703
77.4493358742032,89.2357106333548
75.4067747365613,87.1909465860123
74.1656576640665,86.8179706179572
75.6076677831094,87.4295335262476
76.5251669440061,89.0332780570956
72.8906527579493,85.0460939009109
75.3725270708179,87.5440656963027
73.8610153791981,86.4430931289122
76.6950342544281,89.2598910498508
74.317261281715,86.5832570976181
75.681577670572,87.2085411448203
75.2561353455632,87.6058646989184
76.6004405045269,89.1103235873046
75.7679302092151,87.8215482540434
74.5724275243083,86.667126406401
75.6581061500408,87.9893909350894
76.6848811727741,88.0145124819709
73.6724854614386,85.8241775195732
74.6813730579224,86.3764703861941
75.6045216653181,87.2586955840379
74.0511119068217,85.7009501978641
75.1047895957506,87.1866910000974
75.6974038436881,88.4406708411498
75.2778007041357,86.7148702024851
75.9086550640998,87.3901842459218
75.4882005751134,87.3939242151744
75.0988485124364,87.3345542557989
76.2596579419999,88.0993981369832
74.5093680601792,86.3877665053154
76.2502684250859,89.1211957670841
76.2350301518163,87.4467592648022
77.1200888195012,89.6326748480678
76.2228491297476,88.0430330725095
74.9874442001319,86.8350376434713
75.3460896255825,86.5866679566824
74.4484546080193,85.8621855216209
73.0592857808688,85.2148166157303
74.7327583863026,86.4469964089234
74.1096541947814,86.4197854436997
74.6179437301801,86.2158681781112
75.227066209252,87.9721596610746
74.4525760206594,86.699089861721
75.6212289414886,87.4178850897809
74.1438823614227,85.7306169421613
76.6653705222069,88.6153207312688
74.9228625229344,87.4681745606371
74.1372962640341,86.1796151458034
75.1881334815954,87.1403052777938
75.8017090039324,88.0701307710347
75.2750268301349,87.8688813189108
76.6982229265945,89.0612265678194
73.9545887974409,86.2128789714864
74.3859781564869,86.1409903554095
74.9443756274042,87.0073956845098
72.6326414439867,84.7611767537207
74.5721340707863,86.4848258767337
75.0360426076559,87.2691373178592
74.7044230935645,86.7630196358709
74.60967126538,86.6499786391141
76.086160331782,87.9328865150587
75.3392562293171,87.9202682434291
77.2894962458962,89.0327294195551
74.3302940132974,86.1570659508114
74.5233061404154,86.9255728224824
74.76884668766,86.9949895660858
74.5127848455615,86.6216417478065
76.801798062063,88.7503809977404
76.2019242552675,88.2649770088436
77.4253770701407,89.4798147105221
75.1008342706588,87.0278234792482
76.706027390321,88.894211766265
74.7334998162993,86.7736082642184
75.0894620068406,86.9051909043655
76.6723918030308,88.7314147850049
75.11504769937,87.3211585131977
75.7955219768288,87.8018208184633
74.7571223352343,87.2591125228204
75.6436679324751,87.4006096713618
75.4611864611011,88.042372410242
75.1055957097193,86.450866735537
75.9770426221325,88.5745417203764
75.9509206387292,87.5569705005312
74.6785960548339,86.2599050975669
75.4494477824642,87.1558080572964
76.5134041520654,87.8253539786717
74.5438151420977,87.2558940255397
74.1999173228293,86.6044536527891
75.826691342599,87.812474639871
73.9531752012913,86.2359566321718
75.2087953131798,87.0264037127545
75.4389070200121,87.5123874597261
73.921995646844,85.7332199846316
76.3074919676988,88.2801966558818
76.0420038826341,88.1965334229655
76.8120529825829,88.7603598814583
75.5681300485173,87.1404078434338
76.6530106526399,88.609472563649
75.4647914684645,87.2262339755648
75.1630198129714,87.4146567219812
76.4728294764007,88.172885265302
75.9556374687845,88.5849353143114
75.2797542276244,86.4712391070323
77.576758705842,89.7265152955361
77.198698899461,88.8806437428842
73.8708970264992,86.1336838302155
74.0896018453292,86.0175178010709
74.2212640865774,86.9228709609314
74.8694942638701,86.8426476347637
75.7169243116965,87.7750535650357
72.9507435780742,84.6754877638177
74.366804904501,85.6916916292643
74.1637327219933,86.0558486206717
74.8464167527253,87.4294154584045
74.8200377442676,86.8945356417506
74.3973647934091,87.0891978761174
74.3406892349923,86.9018136688352
76.0867965666352,88.2480229226744
73.5796622621163,85.2639359170956
76.8957548823226,88.7428643031672
75.8303456202042,88.6032477834729
74.6164199458539,86.284828177876
74.0661019089832,85.7445894335335
76.2564257209905,88.3253886954476
73.8022448548795,85.0773706579373
75.1510555197388,86.7310647198458
76.5073385218712,88.043169944454
74.7270200000066,86.8156976833432
73.9320662902159,86.1263622329186
75.9116519599854,88.332977517969
76.0638202478552,88.6769623212027
76.0520633503925,87.978065726191
75.2071417095538,86.9218693274089
74.8450275527326,87.1442286404597
75.420231608334,87.4735246557813
74.7573585951105,86.5252738409399
76.0184134431907,88.39942201573
75.3106197854336,86.8642310352977
74.9069206999879,86.9210168876149
74.0359277818369,85.8079527970302
74.9970876674501,87.2074916276646
73.4530386258677,85.0300473587747
76.8763381589956,88.9715462051762
73.4620171319524,85.7683395639185
74.732623911927,86.8837775715702
76.2550435907114,88.677563735385
75.3441174857275,87.4086257066586
75.2719726307577,87.5797448463622
75.3779555173211,86.950109941029
76.127148615969,88.2728107189125
74.8682891174839,86.5857253258194
73.3651899609224,85.8301948917847
74.1752013672565,86.1646183032252
76.9841999986312,88.9848436962655
75.9628014490012,87.9807522686961
75.6694103217538,87.8449569211224
75.3399403355908,87.8865133114377
74.0882310662222,85.9323913845464
74.8276465909736,86.8509701530508
73.9162654864996,85.9060781165329
76.6093138326386,89.1160341245029
75.834320032603,87.2313720414921
74.8017375012269,87.3623035424223
73.6927682279363,85.6618045109468
75.7286091292198,87.4045026344839
75.0376264297665,87.4568080378134
73.3302998206997,85.5349296943221
76.3954773589359,88.2598680785369
74.6779610616487,86.1056748042941
75.5997459841296,87.9282645655659
72.8168375157872,84.6052188364663
74.9063005306604,86.6806786671681
74.9332857178584,87.1482539926334
73.4584020647338,85.6917729671772
75.4727339245349,88.0740981025114
73.4150585228238,85.466623825062
74.0745769953359,86.5818209944093
75.2559174122941,87.4963202328933
75.6746320701238,87.2635205161795
73.652673472715,85.734500917545
73.0566250209544,85.6469929268172
77.0444189621914,89.0270878934339
73.7488369634689,86.1835667351039
77.6966844504515,89.3997177207349
74.7722564278415,86.6779949085433
75.3891789481376,87.4554638262883
76.0821849338179,87.6185847635995
76.9202945010634,88.7392011865097
76.0398688443941,88.058469580226
74.3768138841739,86.2028858584877
74.5431863617816,87.1041998147478
74.5236495412425,86.6783124839717
76.4902739900341,88.6038989200281
75.6625141231729,87.5435421610593
74.3491760647073,86.0498731220125
74.4153358386243,86.4268483489662
75.7648029486245,87.54531609493
75.4989505655594,88.2785183127755
74.9377058236082,86.8568634414446
75.7760867863128,87.7778995908882
74.5521466385294,86.4688517875445
73.9500278131521,85.4764305225473
75.9800350698312,87.4877132845154
75.0159751492468,86.9366473923489
75.0314005998531,86.881939385387
73.9445927760986,86.9383053034456
75.1800370236924,87.2337085525071
75.6361847343901,87.5034647801633
74.2874796959844,85.7742222710857
75.0242265135089,87.1832855478873
74.9427236833917,86.7981759460207
74.5502526969743,86.59743280341
74.8983552013537,87.1298450860336
73.1074260405282,85.4969602240983
75.3610977200294,88.0458009666705
75.9898273561469,88.1112878764583
74.377302519882,86.5408994647499
76.0882627649401,87.7017258981394
74.6285629728642,87.0840184729981
73.8054576371333,85.3486583262772
74.8513095523513,86.7305405095525
73.6509168186535,86.371154395013
73.5692630874519,85.4038511687644
75.9275915470993,87.4938786076666
75.8840425476709,88.1456469198329
74.665380807778,86.1056643112917
76.1777883570291,88.360595897166
76.4549195543466,88.4799729747035
74.8298865687222,87.0396058803775
75.3117204668093,86.6645804838664
72.8555173766641,85.4884644924096
74.4944583526592,86.7332766624178
74.6231592578086,87.1123874763632
75.3482844646106,87.6827829475224
75.7236806556461,87.5169548740514
73.8455631403596,85.9226639931265
75.6700900069614,88.0387389413047
72.3128187416612,84.6472667250831
73.1628415657616,85.4399425736926
76.1549263121893,87.7416539674765
76.1931247724818,88.2175487267852
73.9266949116739,85.7463418744288
75.4215504182436,87.8857404784871
73.9769768583885,85.4174553153683
75.1712140959025,87.4854367333462
74.443997621369,86.3598698919649
75.7297542541978,88.0449366577296
76.3020503062431,88.7397663723012
75.2050366292493,87.1650121780715
75.5114325116896,87.5725520610851
75.5260270410557,87.0209139741055
73.4820105268522,85.1500629932361
77.3838155027815,89.1381748372621
75.9868945230257,87.5756722232411
75.4196722532889,87.5013747056378
75.7828545188931,87.4785671350612
75.8901344088142,88.4481880128552
74.2724435860749,86.2004461751723
75.3135327360602,87.3100750938379
74.3376081350964,86.2686681262927
74.3140811475829,85.9811199512892
75.1286853286475,86.5529910462168
75.7971871096183,88.0622455897222
75.8960130074238,87.5261111298205
74.9240265131595,86.786798666117
75.9381437711015,87.5178248878939
74.5225252171378,86.6352032291117
73.7278832184079,85.8007597347651
73.6594727422822,86.0848942564159
75.4177180308029,87.1615111948258
75.9019551819091,87.0731653012455
75.0392989417091,87.1982026282399
74.8549719747977,86.5249635744409
75.6606578671557,88.5871919612337
76.6622959677724,88.1744838435943
75.8556351692127,88.4014824168368
74.9771089286492,86.1940124770028
76.2772982253069,88.2699324838452
75.4252260704563,87.2513709520726
74.7092122761307,86.3471952617654
72.2942651906581,84.3640057393467
74.0203051967723,85.8469368583982
76.0951139183912,87.3519440267901
74.3653006748833,87.2295817716256
74.3643650555576,86.6182928017935
75.0498079078463,87.2270696672593
74.6235959351502,86.7193960482424
76.0022640859202,87.6456106714316
75.6267348721129,88.139370731765
74.8154361166985,87.0685188220468
75.1873265058369,86.9669454636534
74.3963335356898,86.7290663356591
76.3883567105656,88.9098882781569
74.4035214058419,85.8996741740784
74.85448846992,87.050883993946
74.716937618151,86.0017715670376
75.4894601350107,87.6567547800051
75.0358700587557,87.4006441678012
74.9883113329716,86.7080982972245
75.1771119004621,87.5994049165283
73.9070409440662,86.0248087052679
75.9056346445228,88.3258952993993
74.0787004261782,85.8869673080395
75.4327696560627,87.349556070892
74.5711227107862,86.7251176371874
76.5392147385585,87.9108344612695
74.4527463359588,86.1732558466345
75.3416502064283,87.3261554872178
74.8675737068604,86.8124104584935
76.7963080452582,88.4922036605307
73.135711164593,84.3512089054724
74.0767762905223,86.2855165142298
75.3859424410934,87.30933990932
74.3194124544635,86.2389077957193
74.6035230094772,86.4417865108483
74.6987852060258,86.682376277483
75.9037309084194,87.9451296347236
75.9331621212676,87.5276443259698
74.5181992429049,85.9852143437084
75.7199381237695,87.8635824336758
75.2182840694851,87.8928443452486
73.3892707039901,85.4344930775749
75.6665368499412,87.4782607758318
75.0634849016919,86.9932772780862
75.5818946981321,87.4373109331422
74.7748677307087,86.4759813775032
74.3456586108422,86.0424291651765
73.7284416944177,85.9344468575582
73.468725219426,85.0262516596207
74.3694777963348,86.5852072070283
73.7682233030364,85.7182978694431
75.6235073246964,87.2882216063757
74.5082322448485,86.1183439060454
75.4966290264027,87.7150212469675
74.9495791807085,86.2134032040589
75.8234907551592,87.083479862375
74.7693828850449,86.8537849988847
74.5997476472076,86.7222439708847
74.625902453163,86.5557800106633
74.40558648433,86.8290243332692
75.0874557233362,87.4096834743069
75.562623828608,87.5846688247734
75.3594838710305,87.8115706203252
75.7201735514293,87.7229687471566
75.2436761622327,86.9461691989208
73.7074393656577,85.6460499305642
75.5946629340969,87.2841690991095
74.461119694266,86.4200662941668
75.0341728143618,87.2537744388464
74.362629054812,86.7416325429291
74.4436958404279,86.5541865374717
74.8398352172781,87.0421775941882
75.8951630856861,88.2679950113468
75.5375799435218,87.3516023540001
74.1953688228174,85.5916105746276
75.2452917100596,87.6774843936672
74.6341100729503,86.6471982602755
76.571668691867,88.4088004292469
75.6151278108541,87.1462593176411
73.8860874180844,86.0122934151351
74.8052183690571,87.4161746648605
77.1989392098306,89.4535375245444
77.4630937414834,88.897121715108
74.2755648288703,86.407612092756
75.3017875077621,87.9694194031865
77.4426294199352,88.7525847538918
72.992252308522,85.2561778039519
74.0723633951467,85.7412849458846
74.1998853067991,86.4623965048666
74.7241752001077,86.5253875290735
74.6862073308687,86.8611628957187
77.3872558025778,88.9398729221869
74.5340631861982,86.4960396944762
75.8865514960315,88.3691886677303
75.3515333649426,87.2104561022903
76.793322988883,88.2533243890476
74.9735711222718,86.8757848925923
75.6371336979186,87.8126463189267
75.0859092766437,87.2695272606005
73.3479869882747,85.9245208116812
73.8467051016476,86.5532078599163
76.1667905768038,88.2112358946719
72.7213202363005,85.1253919250827
73.2934562403301,85.6502021051401
75.4625426556137,87.2874612764326
74.8007748918885,86.974003318792
75.3384996646199,87.3981344679573
75.8782479897076,87.1267321844984
74.6634998632602,86.8812461523343
75.2409870596687,86.8947561476418
75.6435356919289,87.1368497547943
74.9846307607939,86.9862424722205
72.5632044952434,84.6761080566245
77.281888750097,88.5376926771528
74.0623873084379,86.5814892729422
74.5398897639356,86.7496830166036
74.8531531345605,87.0800031498878
74.4460602490749,87.086553213209
75.2478462611041,87.3298007400397
74.6238951283077,87.0271868278037
74.505819400002,86.5192027739734
74.8417758821602,86.5136159138947
75.3710227135474,87.4159470494543
74.6612478889674,86.9937539180301
75.1056994711291,87.4414601033932
77.2511743256151,88.5528935533215
75.4579040262768,86.8827313204664
75.8706357557599,88.1662744296687
74.8102371446137,87.317764841503
75.1173099587052,86.8382281788745
74.5871942586105,86.6742203402983
75.6059178430638,87.9299255612354
75.0874640831077,87.1702551261533
74.8065321925262,86.6529253298424
72.7436743399128,84.8043285331989
75.1944851885123,87.2479367310726
73.110934197157,86.0994905897628
75.2456115137571,87.4738925379427
74.2610512561644,86.1860440411683
74.8478417778184,86.2519166212896
72.9040754118888,84.9869112467552
74.6594949703001,86.2922382346318
75.5461697998603,87.6321174542307
74.339573986313,86.2877981933912
